onset	duration	code	trial_number
457.7918	0.0	40	57
458.2918	0.0	30	57
458.5418	0.0	11	57
458.884	0.0	1	57
458.8918	0.0	40	58
459.3918	0.0	30	58
459.6418	0.0	11	58
459.91	0.0	1	58
459.9168	0.0	40	59
460.4168	0.0	30	59
460.6668	1.0	12	59
461.277	0.0	2	59
461.2835	0.0	40	60
461.7835	0.0	30	60
462.0335	1.0	12	60
462.841	0.0	2	60
462.8502	0.0	40	61
463.3502	0.0	30	61
463.6002	0.0	211	61
463.8002	1.0	221	61
464.8502	0.0	40	62
465.3502	0.0	30	62
465.6002	0.0	11	62
466.0429	0.0	1	62
466.0502	0.0	40	63
466.5502	0.0	30	63
466.8002	1.0	12	63
467.3849	0.0	2	63
467.3919	0.0	40	64
467.8919	0.0	30	64
468.1419	0.0	212	64
468.3919	1.0	222	64
469.3919	0.0	70	0
469.3919	0.0	experiment_block_end	0
486.3436	0.0	3	0
486.3505	0.0	rest_block_start	0
486.3505	2.0	80	0
488.3589	2.0	80	0
490.3673	2.0	80	0
492.3756	2.0	80	0
494.384	2.0	80	0
496.3924	2.0	80	0
498.4007	2.0	80	0
500.4091	2.0	80	0
503.9258	0.0	rest_block_end	0
503.9258	0.0	experiment_block_start	0
503.9258	0.0	40	1
504.4258	0.0	30	1
504.6758	0.0	212	1
504.9758	1.0	222	1
505.9258	0.0	40	2
506.4258	0.0	30	2
506.6759	0.0	11	2
507.0904	0.0	1	2
507.1009	0.0	40	3
507.6009	0.0	30	3
507.8509	0.0	211	3
508.1893	0.0	1	3
508.2009	0.0	40	4
508.7009	0.0	30	4
508.9509	0.0	11	4
509.2793	0.0	1	4
509.2842	0.0	40	5
509.7842	0.0	30	5
510.0342	0.0	12	5
510.4343	0.0	2	5
510.4426	0.0	40	6
510.9426	0.0	30	6
511.1926	0.0	11	6
511.5892	0.0	1	6
511.6009	0.0	40	7
512.1009	0.0	30	7
512.3509	0.0	12	7
512.7422	0.0	2	7
512.7509	0.0	40	8
513.251	0.0	30	8
513.501	0.0	12	8
513.8842	0.0	2	8
513.8926	0.0	40	9
514.3926	0.0	30	9
514.6426	0.0	212	9
514.9426	0.0	222	9
515.0062	0.0	2	9
515.0176	0.0	40	10
515.5177	0.0	30	10
515.7677	0.0	11	10
516.2252	0.0	1	10
516.2343	0.0	40	11
516.7343	0.0	30	11
516.9843	1.0	11	11
517.5012	0.0	1	11
517.5093	0.0	40	12
518.0094	0.0	30	12
518.2594	1.0	11	12
518.7982	0.0	1	12
518.8094	0.0	40	13
519.3094	0.0	30	13
519.5594	0.0	12	13
519.9781	0.0	2	13
519.9844	0.0	40	14
520.4844	0.0	30	14
520.7344	0.0	12	14
521.1491	0.0	2	14
521.1594	0.0	40	15
521.6594	0.0	30	15
521.9094	0.0	211	15
522.1594	1.0	221	15
523.1594	0.0	40	16
523.6594	0.0	30	16
523.9095	1.0	12	16
524.4181	0.0	2	16
524.4261	0.0	40	17
524.9261	0.0	30	17
525.1761	0.0	11	17
525.571	0.0	1	17
525.5744	1.0	40	18
526.0762	0.0	30	18
526.3262	0.0	211	18
526.6262	0.0	221	18
526.688	0.0	1	18
526.6928	0.0	40	19
527.1928	0.0	30	19
527.4428	0.0	212	19
527.6928	1.0	222	19
528.6929	0.0	40	20
529.1929	0.0	30	20
529.4429	0.0	12	20
529.83	0.0	2	20
529.8345	0.0	40	21
530.3346	0.0	30	21
530.5846	0.0	11	21
531.044	0.0	1	21
531.0512	0.0	40	22
531.5512	0.0	30	22
531.8012	0.0	12	22
532.0849	0.0	2	22
532.0929	0.0	40	23
532.5929	0.0	30	23
532.8429	0.0	12	23
533.2079	0.0	2	23
533.2179	0.0	40	24
533.7179	0.0	30	24
533.9679	0.0	11	24
534.2419	0.0	1	24
534.2513	0.0	40	25
534.7513	0.0	30	25
535.0013	0.0	11	25
535.3739	0.0	1	25
535.3846	0.0	40	26
535.8846	0.0	30	26
536.1346	0.0	11	26
536.4599	0.0	1	26
536.468	0.0	40	27
536.968	0.0	30	27
537.218	0.0	12	27
537.6249	0.0	2	27
537.6347	0.0	40	28
538.1347	0.0	30	28
538.3847	0.0	11	28
538.7028	0.0	1	28
538.7097	0.0	40	29
539.2097	0.0	30	29
539.4597	0.0	212	29
539.7597	0.0	222	29
539.7958	0.0	2	29
539.8014	0.0	40	30
540.3014	0.0	30	30
540.5514	0.0	12	30
540.9988	0.0	2	30
541.0097	0.0	40	31
541.5097	0.0	30	31
541.7597	0.0	12	31
542.1208	0.0	2	31
542.1264	0.0	40	32
542.6264	0.0	30	32
542.8764	0.0	211	32
543.1264	0.0	221	32
543.2498	0.0	1	32
543.2597	0.0	40	33
543.7598	0.0	30	33
544.0098	0.0	211	33
544.1848	0.0	2	33
544.1931	0.0	40	34
544.6931	0.0	30	34
544.9431	0.0	12	34
545.2437	0.0	2	34
545.2514	0.0	40	35
545.7515	0.0	30	35
546.0015	0.0	11	35
546.3747	0.0	1	35
546.3848	0.0	40	36
546.8848	0.0	30	36
547.1348	0.0	11	36
547.4617	0.0	1	36
547.4682	0.0	40	37
547.9682	0.0	30	37
548.2182	0.0	11	37
548.5397	0.0	1	37
548.5515	0.0	40	38
549.0515	0.0	30	38
549.3015	0.0	212	38
549.4515	1.0	222	38
550.5515	0.0	40	39
551.0515	0.0	30	39
551.3015	0.0	12	39
551.7607	0.0	2	39
551.7682	0.0	40	40
552.2682	0.0	30	40
552.5182	0.0	12	40
552.8736	0.0	2	40
552.8849	0.0	40	41
553.3849	0.0	30	41
553.6349	1.0	11	41
554.1666	0.0	1	41
554.1766	0.0	40	42
554.6766	0.0	30	42
554.9266	0.0	11	42
555.2246	0.0	1	42
555.2349	0.0	40	43
555.7349	0.0	30	43
555.9849	0.0	212	43
556.1849	1.0	222	43
557.235	0.0	40	44
557.735	0.0	30	44
557.985	0.0	211	44
558.235	1.0	221	44
559.235	0.0	40	45
559.735	0.0	30	45
559.985	0.0	12	45
560.4405	0.0	2	45
560.4517	0.0	40	46
560.9517	0.0	30	46
561.2017	0.0	12	46
561.6085	0.0	2	46
561.6184	0.0	40	47
562.1184	0.0	30	47
562.3684	0.0	11	47
562.7155	0.0	1	47
562.7267	0.0	40	48
563.2267	0.0	30	48
563.4767	0.0	12	48
563.8605	0.0	2	48
563.8684	0.0	40	49
564.3684	0.0	30	49
564.6184	0.0	11	49
564.9425	0.0	1	49
564.9518	0.0	40	50
565.4518	0.0	30	50
565.7018	0.0	11	50
566.0364	0.0	1	50
566.0434	0.0	40	51
566.5434	0.0	30	51
566.7934	0.0	12	51
567.0804	0.0	2	51
567.0851	0.0	40	52
567.5851	0.0	30	52
567.8351	0.0	11	52
568.1444	0.0	1	52
568.1518	0.0	40	53
568.6518	0.0	30	53
568.9018	0.0	211	53
569.2018	0.0	221	53
569.2614	0.0	1	53
569.2685	0.0	40	54
569.7685	0.0	30	54
570.0185	0.0	12	54
570.2964	0.0	2	54
570.3018	0.0	40	55
570.8018	0.0	30	55
571.0518	0.0	12	55
571.4834	0.0	2	55
571.4935	0.0	40	56
571.9935	0.0	30	56
572.2435	0.0	212	56
572.4935	0.0	222	56
572.5973	0.0	2	56
572.6019	0.0	40	57
573.1019	0.0	30	57
573.3519	0.0	11	57
573.5683	0.0	1	57
573.5769	0.0	40	58
574.0769	0.0	30	58
574.3269	0.0	11	58
574.6783	0.0	1	58
574.6852	0.0	40	59
575.1852	0.0	30	59
575.4352	0.0	12	59
575.8163	0.0	2	59
575.8269	0.0	40	60
576.3269	0.0	30	60
576.5769	0.0	212	60
576.7769	1.0	222	60
577.827	0.0	40	61
578.327	0.0	30	61
578.577	0.0	11	61
579.0622	0.0	1	61
579.0686	0.0	40	62
579.5686	0.0	30	62
579.8186	0.0	12	62
580.2552	0.0	2	62
580.2603	0.0	40	63
580.7603	0.0	30	63
581.0103	0.0	12	63
581.4012	0.0	2	63
581.4103	0.0	40	64
581.9103	0.0	30	64
582.1603	0.0	211	64
582.4104	1.0	221	64
583.4104	0.0	70	0
583.4104	0.0	experiment_block_end	0
600.498	0.0	3	0
600.5023	0.0	rest_block_start	0
600.5023	2.0	80	0
602.5107	2.0	80	0
604.519	2.0	80	0
606.5274	2.0	80	0
608.5358	2.0	80	0
610.5441	2.0	80	0
612.5525	2.0	80	0
614.5608	2.0	80	0
618.0776	0.0	rest_block_end	0
618.0776	0.0	experiment_block_start	0
618.0776	0.0	40	1
618.5776	0.0	30	1
618.8276	0.0	212	1
619.1276	0.0	222	1
619.2447	0.0	2	1
619.2526	0.0	40	2
619.7526	0.0	30	2
620.0026	0.0	12	2
620.3876	0.0	2	2
620.3943	0.0	40	3
620.8943	0.0	30	3
621.1443	0.0	12	3
621.4996	0.0	2	3
621.511	0.0	40	4
622.011	0.0	30	4
622.261	0.0	11	4
622.7546	0.0	1	4
622.761	0.0	40	5
623.261	0.0	30	5
623.511	0.0	11	5
623.8686	0.0	1	5
623.8777	0.0	40	6
624.3777	0.0	30	6
624.6277	0.0	211	6
624.8777	0.0	221	6
624.9416	0.0	1	6
624.9527	0.0	40	7
625.4527	0.0	30	7
625.7027	0.0	11	7
626.0215	0.0	1	7
626.0277	0.0	40	8
626.5277	0.0	30	8
626.7777	1.0	12	8
627.3895	0.0	2	8
627.3944	0.0	40	9
627.8944	0.0	30	9
628.1444	0.0	212	9
628.3444	1.0	222	9
629.3944	0.0	40	10
629.8944	0.0	30	10
630.1444	0.0	11	10
630.6175	0.0	1	10
630.6278	0.0	40	11
631.1278	0.0	30	11
631.3778	0.0	11	11
631.7735	0.0	1	11
631.7778	0.0	40	12
632.2778	0.0	30	12
632.5278	0.0	12	12
632.9314	0.0	2	12
632.9361	0.0	40	13
633.4361	0.0	30	13
633.6861	0.0	12	13
634.0954	0.0	2	13
634.1028	0.0	40	14
634.6028	0.0	30	14
634.8528	0.0	12	14
635.2384	0.0	2	14
635.2445	0.0	40	15
635.7445	0.0	30	15
635.9945	1.0	11	15
636.5004	0.0	1	15
636.5112	0.0	40	16
637.0112	0.0	30	16
637.2612	0.0	211	16
637.5112	1.0	221	16
638.5112	0.0	40	17
639.0112	0.0	30	17
639.2612	0.0	211	17
639.5612	0.0	221	17
639.6213	0.0	1	17
639.6279	0.0	40	18
640.1279	0.0	30	18
640.3779	0.0	11	18
640.7173	0.0	1	18
640.7279	0.0	40	19
641.2279	0.0	30	19
641.4779	0.0	11	19
641.7563	0.0	1	19
641.7613	0.0	40	20
642.2613	0.0	30	20
642.5113	0.0	12	20
642.8493	0.0	2	20
642.8529	0.0	40	21
643.353	0.0	30	21
643.603	0.0	12	21
643.9633	0.0	2	21
643.9696	0.0	40	22
644.4696	0.0	30	22
644.7196	0.0	12	22
645.0893	0.0	2	22
645.0946	0.0	40	23
645.5947	0.0	30	23
645.8447	0.0	11	23
646.2512	0.0	1	23
646.2613	0.0	40	24
646.7613	0.0	30	24
647.0113	0.0	212	24
647.2614	1.0	222	24
648.2614	0.0	40	25
648.7614	0.0	30	25
649.0114	0.0	11	25
649.3582	0.0	1	25
649.3697	0.0	40	26
649.8697	0.0	30	26
650.1197	0.0	11	26
650.5792	0.0	1	26
650.5864	0.0	40	27
651.0864	0.0	30	27
651.3364	0.0	11	27
651.7022	0.0	1	27
651.7114	0.0	40	28
652.2114	0.0	30	28
652.4614	0.0	212	28
652.7614	0.0	222	28
652.8671	0.0	2	28
652.8781	0.0	40	29
653.3781	0.0	30	29
653.6281	0.0	12	29
654.0361	0.0	2	29
654.0448	0.0	40	30
654.5448	0.0	30	30
654.7948	0.0	12	30
655.1561	0.0	2	30
655.1615	0.0	40	31
655.6615	0.0	30	31
655.9115	0.0	12	31
656.3661	0.0	2	31
656.3698	0.0	40	32
656.8698	0.0	30	32
657.1198	0.0	211	32
657.3698	1.0	221	32
658.3699	0.0	40	33
658.8699	0.0	30	33
659.1199	0.0	12	33
659.4401	0.0	2	33
659.4449	0.0	40	34
659.9449	0.0	30	34
660.1949	0.0	12	34
660.6281	0.0	2	34
660.6366	0.0	40	35
661.1366	0.0	30	35
661.3866	0.0	211	35
661.6866	0.0	221	35
661.81	0.0	1	35
661.8199	0.0	40	36
662.3199	0.0	30	36
662.5699	0.0	12	36
662.924	0.0	2	36
662.9283	0.0	40	37
663.4283	0.0	30	37
663.6783	1.0	11	37
664.254	0.0	1	37
664.2616	0.0	40	38
664.7616	0.0	30	38
665.0116	0.0	11	38
665.485	0.0	1	38
665.495	0.0	40	39
665.995	0.0	30	39
666.245	0.0	212	39
666.495	0.0	222	39
666.6879	0.0	2	39
666.695	0.0	40	40
667.195	0.0	30	40
667.445	0.0	11	40
667.6819	0.0	1	40
667.6867	0.0	40	41
668.1867	0.0	30	41
668.4367	0.0	211	41
668.6367	1.0	221	41
669.6867	0.0	40	42
670.1867	0.0	30	42
670.4367	1.0	11	42
670.9439	0.0	1	42
670.9534	0.0	40	43
671.4534	0.0	30	43
671.7034	0.0	11	43
672.0959	0.0	1	43
672.1034	0.0	40	44
672.6034	0.0	30	44
672.8534	1.0	12	44
673.4968	0.0	2	44
673.5034	0.0	40	45
674.0034	0.0	30	45
674.2534	0.0	11	45
674.6648	0.0	1	45
674.6701	0.0	40	46
675.1701	0.0	30	46
675.4201	1.0	12	46
675.9258	0.0	2	46
675.9368	0.0	40	47
676.4368	0.0	30	47
676.6868	1.0	12	47
677.3628	0.0	2	47
677.3701	0.0	40	48
677.8702	0.0	30	48
678.1202	0.0	212	48
678.3702	1.0	222	48
679.3702	0.0	40	49
679.8702	0.0	30	49
680.1202	0.0	11	49
680.5867	0.0	1	49
680.5952	0.0	40	50
681.0952	0.0	30	50
681.3452	0.0	12	50
681.7767	0.0	2	50
681.7869	0.0	40	51
682.2869	0.0	30	51
682.5369	0.0	211	51
682.8369	1.0	221	51
683.7869	0.0	40	52
684.2869	0.0	30	52
684.5369	1.0	12	52
685.1117	0.0	2	52
685.1203	0.0	40	53
685.6203	0.0	30	53
685.8703	0.0	212	53
686.2203	0.0	222	53
686.2816	0.0	2	53
686.287	0.0	40	54
686.787	0.0	30	54
687.037	0.0	11	54
687.2276	0.0	1	54
687.237	0.0	40	55
687.737	0.0	30	55
687.987	0.0	12	55
688.3456	0.0	2	55
688.3537	0.0	40	56
688.8537	0.0	30	56
689.1037	0.0	11	56
689.5346	0.0	1	56
689.5453	0.0	40	57
690.0453	0.0	30	57
690.2953	0.0	12	57
690.7806	0.0	2	57
690.787	0.0	40	58
691.287	0.0	30	58
691.537	0.0	11	58
692.0216	0.0	1	58
692.0287	0.0	40	59
692.5287	0.0	30	59
692.7787	1.0	11	59
693.4136	0.0	1	59
693.4204	0.0	40	60
693.9204	0.0	30	60
694.1704	0.0	11	60
694.5515	0.0	1	60
694.5621	0.0	40	61
695.0621	0.0	30	61
695.3121	0.0	12	61
695.7795	0.0	2	61
695.7871	0.0	40	62
696.2871	0.0	30	62
696.5371	0.0	212	62
696.8371	0.0	222	62
696.9765	0.0	2	62
696.9871	0.0	40	63
697.4871	0.0	30	63
697.7371	0.0	211	63
697.9215	0.0	1	63
697.9288	0.0	40	64
698.4288	0.0	30	64
698.6788	1.0	12	64
699.2555	0.0	2	64
699.2622	0.0	70	0
699.2622	0.0	experiment_block_end	0
702.7344	0.0	3	0
702.7455	0.0	survey_block_start	0
702.7455	2.0	Stress_post	0
705.1054	0.0	1s	0
705.3484	0.0	1s	0
705.5514	0.0	1s	0
705.7564	0.0	1s	0
705.9724	0.0	1s	0
706.2134	0.0	1s	0
706.4463	0.0	1s	0
706.7043	0.0	1s	0
707.1673	0.0	1s	0
707.5153	0.0	1s	0
708.1773	0.0	1s	0
709.7803	0.0	1s	0
711.8633	0.0	2s	0
713.4502	0.0	3	0
713.4624	2.0	Frust_post	0
715.1442	0.0	1s	0
716.3502	0.0	1s	0
716.5872	0.0	1s	0
716.8052	0.0	1s	0
716.9982	0.0	1s	0
717.2232	0.0	1s	0
717.4712	0.0	1s	0
717.7802	0.0	1s	0
718.2372	0.0	1s	0
718.4782	0.0	1s	0
718.6862	0.0	1s	0
718.9192	0.0	1s	0
719.1402	0.0	1s	0
719.3432	0.0	1s	0
719.5982	0.0	1s	0
719.8581	0.0	1s	0
720.1121	0.0	1s	0
720.3761	0.0	1s	0
720.6121	0.0	1s	0
720.8841	0.0	1s	0
721.1461	0.0	1s	0
721.5261	0.0	1s	0
722.1201	0.0	1s	0
722.9311	0.0	1s	0
723.9261	0.0	3	0
723.9375	3.0	DealingWithErrors_1	0
726.9931	0.0	1s	0
727.198	0.0	1s	0
727.4211	0.0	1s	0
727.616	0.0	1s	0
727.841	0.0	1s	0
728.056	0.0	1s	0
728.282	0.0	1s	0
728.515	0.0	1s	0
728.75	0.0	1s	0
728.982	0.0	1s	0
729.256	0.0	1s	0
729.508	0.0	1s	0
729.737	0.0	1s	0
730.097	0.0	1s	0
730.34	0.0	1s	0
730.578	0.0	1s	0
730.804	0.0	1s	0
731.219	0.0	1s	0
731.736	0.0	1s	0
732.125	0.0	1s	0
732.997	0.0	2s	0
733.579	0.0	3	0
733.5877	2.0	DealingWithErrors_2	0
735.9729	0.0	1s	0
736.5789	0.0	1s	0
736.7709	0.0	1s	0
736.9739	0.0	1s	0
737.4519	0.0	1s	0
737.6469	0.0	1s	0
737.8499	0.0	1s	0
738.0459	0.0	1s	0
738.2269	0.0	1s	0
738.4739	0.0	1s	0
738.6809	0.0	1s	0
739.0139	0.0	1s	0
739.2489	0.0	1s	0
739.4519	0.0	1s	0
739.6719	0.0	1s	0
739.8709	0.0	1s	0
740.0928	0.0	1s	0
740.2959	0.0	1s	0
740.5558	0.0	1s	0
740.8208	0.0	1s	0
741.1488	0.0	1s	0
741.6248	0.0	1s	0
741.9038	0.0	1s	0
742.1628	0.0	1s	0
742.4668	0.0	1s	0
743.7758	0.0	3	0
743.7878	3.0	DealingWithErrors_3	0
746.4988	0.0	1s	0
746.7098	0.0	1s	0
746.9147	0.0	1s	0
747.1217	0.0	1s	0
747.4317	0.0	1s	0
747.6807	0.0	1s	0
747.8657	0.0	1s	0
748.0717	0.0	1s	0
748.2747	0.0	1s	0
748.4398	0.0	1s	0
748.6407	0.0	1s	0
748.8217	0.0	1s	0
748.9937	0.0	1s	0
749.1747	0.0	1s	0
749.3557	0.0	1s	0
749.7167	0.0	1s	0
749.9137	0.0	1s	0
750.0777	0.0	1s	0
750.2857	0.0	1s	0
750.4667	0.0	1s	0
750.6627	0.0	1s	0
750.8577	0.0	1s	0
751.0627	0.0	1s	0
751.2817	0.0	1s	0
751.5057	0.0	1s	0
752.1247	0.0	3	0
752.138	6.0	DealingWithErrors_4	0
757.8316	0.0	2s	0
758.3286	0.0	1s	0
759.0216	0.0	1s	0
764.3385	0.0	1s	0
764.5965	0.0	1s	0
764.8135	0.0	1s	0
765.0255	0.0	1s	0
765.4355	0.0	1s	0
766.5845	0.0	2s	0
766.9454	0.0	2s	0
768.4334	0.0	3	0
771.2614	0.0	3	0
773.5354	0.0	3	0
776.4124	0.0	5	0
