onset	duration	sample	value
1528.853515625	n/a	1565547	1311
1528.9814453125	n/a	1565678	1312
1529.1669921875	n/a	1565868	4311
1529.2333984375	n/a	1565936	1112
1529.3251953125	n/a	1566030	4220
1531.1083984375	n/a	1567856	4210
1531.861328125	n/a	1568627	4230
1533.2060546875	n/a	1570004	4210
1533.4873046875	n/a	1570292	4312
1533.9697265625	n/a	1570786	4230
1534.9873046875	n/a	1571828	1121
1535.7099609375	n/a	1572568	4311
1535.7548828125	n/a	1572614	1122
1536.2314453125	n/a	1573102	2622
1538.4423828125	n/a	1575366	4210
1539.07421875	n/a	1576013	4312
1540.609375	n/a	1577585	1121
1541.0654296875	n/a	1578052	4230
1541.5205078125	n/a	1578518	4311
1541.576171875	n/a	1578575	1122
1543.875	n/a	1580929	4210
1545.9814453125	n/a	1583086	4312
1547.0556640625	n/a	1584186	4230
1547.7802734375	n/a	1584928	1311
1547.8828125	n/a	1585033	1312
1549.3359375	n/a	1586521	1111
1549.8134765625	n/a	1587010	4210
1550.181640625	n/a	1587387	4311
1550.236328125	n/a	1587443	1112
1550.578125	n/a	1587793	4220
1551.69140625	n/a	1588933	4210
1552.4736328125	n/a	1589734	4230
1556.298828125	n/a	1593651	1111
1557.076171875	n/a	1594447	4311
1557.1201171875	n/a	1594492	1112
1557.2138671875	n/a	1594588	4210
1559.2607421875	n/a	1596684	4230
1561.0966796875	n/a	1598564	4210
1561.130859375	n/a	1598599	1311
1561.2578125	n/a	1598729	1312
1562.4208984375	n/a	1599920	4230
1563.08984375	n/a	1600605	1111
1563.98828125	n/a	1601525	4210
1564.35546875	n/a	1601901	4311
1564.4111328125	n/a	1601958	4220
1564.4443359375	n/a	1601992	1112
1566.8232421875	n/a	1604428	4210
1567.5966796875	n/a	1605220	4230
1567.8388671875	n/a	1605468	3200
1568.2314453125	n/a	1605870	2621
1569.5126953125	n/a	1607182	1111
1570.3564453125	n/a	1608046	4210
1570.4560546875	n/a	1608148	4311
1570.5224609375	n/a	1608216	1112
1570.9375	n/a	1608641	4220
1572.3125	n/a	1610049	4210
1575.7421875	n/a	1613561	4312
1576.2314453125	n/a	1614062	2622
1577.7119140625	n/a	1615578	1111
1578.5234375	n/a	1616409	4311
1578.578125	n/a	1616465	1112
1578.7822265625	n/a	1616674	4220
1580.46875	n/a	1618401	4210
1581.9228515625	n/a	1619890	4312
1583.9697265625	n/a	1621986	4230
1584.8681640625	n/a	1622906	1111
1585.3466796875	n/a	1623396	4210
1585.7236328125	n/a	1623782	4311
1585.779296875	n/a	1623839	1112
1586.1015625	n/a	1624169	4220
1586.94921875	n/a	1625037	1311
1587.0712890625	n/a	1625162	1312
1587.39453125	n/a	1625493	4210
1588.578125	n/a	1626705	4230
1590.4609375	n/a	1628633	4210
1591.0390625	n/a	1629225	4312
1591.1630859375	n/a	1629352	1111
1592.2197265625	n/a	1630434	4311
1592.263671875	n/a	1630479	4220
1592.2958984375	n/a	1630512	1112
1594.1416015625	n/a	1632402	4210
1594.6240234375	n/a	1632896	4230
1595.6796875	n/a	1633977	1311
1595.81640625	n/a	1634117	1312
1596.6298828125	n/a	1634950	4210
1596.6298828125	n/a	1634950	4312
1596.6796875	n/a	1635001	1311
1596.806640625	n/a	1635131	1312
1597.572265625	n/a	1635915	1121
1598.138671875	n/a	1636495	4230
1598.3271484375	n/a	1636688	4311
1598.3720703125	n/a	1636734	1122
1600.8486328125	n/a	1639270	1311
1600.849609375	n/a	1639271	4210
1600.9560546875	n/a	1639380	1312
1601.58984375	n/a	1640029	4312
1603.537109375	n/a	1642023	1121
1603.978515625	n/a	1642475	1311
1604.037109375	n/a	1642535	4230
1604.0859375	n/a	1642585	1312
1604.6484375	n/a	1643161	4311
1604.7265625	n/a	1643241	1122
1606.0107421875	n/a	1644556	3200
1606.4814453125	n/a	1645038	2621
1607.599609375	n/a	1646183	1311
1607.7216796875	n/a	1646308	1312
1607.8759765625	n/a	1646466	4210
1607.9462890625	n/a	1646538	4312
1610.6005859375	n/a	1649256	4230
1611.501953125	n/a	1650179	4210
1613.4814453125	n/a	1652206	2622
1614.7919921875	n/a	1653548	4230
1615.6962890625	n/a	1654474	4210
1615.701171875	n/a	1654479	1311
1615.806640625	n/a	1654587	1312
1616.947265625	n/a	1655755	1121
1617.6474609375	n/a	1656472	4230
1617.7919921875	n/a	1656620	4311
1617.84765625	n/a	1656677	1122
1617.8984375	n/a	1656729	1311
1618.0390625	n/a	1656873	1312
1623.9296875	n/a	1662905	1311
1624.056640625	n/a	1663035	1312
1624.919921875	n/a	1663919	1111
1625.9423828125	n/a	1664966	4311
1625.953125	n/a	1664977	4210
1626.0087890625	n/a	1665034	1112
1626.380859375	n/a	1665415	4220
1627.6748046875	n/a	1666740	4210
1628.1865234375	n/a	1667264	4230
1629.982421875	n/a	1669103	4210
1632.0078125	n/a	1671177	4312
1632.439453125	n/a	1671619	4230
1636.634765625	n/a	1675915	1111
1636.646484375	n/a	1675927	1112
1637.8818359375	n/a	1677192	1311
1638.013671875	n/a	1677327	1312
1641.568359375	n/a	1680967	4210
1641.66796875	n/a	1681069	3200
1641.9814453125	n/a	1681390	2621
1642.08984375	n/a	1681501	4230
1642.591796875	n/a	1682015	1111
1643.1923828125	n/a	1682630	4210
1643.6259765625	n/a	1683074	4311
1643.6923828125	n/a	1683142	1112
1643.8046875	n/a	1683257	4220
1645.546875	n/a	1685041	4210
1646.1884765625	n/a	1685698	4230
1647.1279296875	n/a	1686660	1311
1647.255859375	n/a	1686791	1312
1648.7392578125	n/a	1688310	4210
1648.75	n/a	1688321	4312
1649.7314453125	n/a	1689326	2622
1650.4033203125	n/a	1690014	4230
1657.455078125	n/a	1697235	1111
1658.1318359375	n/a	1697928	4210
1658.5693359375	n/a	1698376	4311
1658.6474609375	n/a	1698456	1112
1658.689453125	n/a	1698499	4220
1660.5849609375	n/a	1700440	4210
1661.1474609375	n/a	1701016	4230
1662.001953125	n/a	1701891	1311
1662.1298828125	n/a	1702022	1312
1670.9892578125	n/a	1711094	4210
1671.5888671875	n/a	1711708	4312
1673.201171875	n/a	1713359	4230
1673.7783203125	n/a	1713950	1311
1673.9150390625	n/a	1714090	1312
1674.2783203125	n/a	1714462	1311
1674.4150390625	n/a	1714602	1312
1677.1005859375	n/a	1717352	1111
1677.5439453125	n/a	1717806	4210
1678.033203125	n/a	1718307	4311
1678.1005859375	n/a	1718376	1112
1678.2216796875	n/a	1718500	4220
1678.498046875	n/a	1718783	1311
1678.6201171875	n/a	1718908	1312
1679.978515625	n/a	1720299	4210
1681.130859375	n/a	1721479	4230
1681.5224609375	n/a	1721880	3200
1681.9814453125	n/a	1722350	2621
1682.2763671875	n/a	1722652	4210
1682.4970703125	n/a	1722878	4312
1682.498046875	n/a	1722879	1311
1682.64453125	n/a	1723029	1312
1686.2666015625	n/a	1726738	1121
1686.822265625	n/a	1727307	4230
1687.0439453125	n/a	1727534	4311
1687.0888671875	n/a	1727580	1122
1688.2275390625	n/a	1728746	1311
1688.3515625	n/a	1728873	1312
1689.76953125	n/a	1730325	4210
1690.2314453125	n/a	1730798	2622
1690.8037109375	n/a	1731384	4230
1692.638671875	n/a	1733263	4210
1693.5869140625	n/a	1734234	1121
1694.5888671875	n/a	1735260	4230
1694.689453125	n/a	1735363	4311
1694.7666015625	n/a	1735442	1122
1697.5703125	n/a	1738313	4210
1698.9736328125	n/a	1739750	4230
1701.15625	n/a	1741985	1111
1701.888671875	n/a	1742735	4210
1702.033203125	n/a	1742883	4311
1702.0888671875	n/a	1742940	1112
1702.451171875	n/a	1743311	4220
1703.865234375	n/a	1744759	4210
1705.2802734375	n/a	1746208	4312
1707.7470703125	n/a	1748734	1311
1707.8935546875	n/a	1748884	1312
1709.80078125	n/a	1750837	1121
1710.4345703125	n/a	1751486	4230
1710.7900390625	n/a	1751850	4311
1710.857421875	n/a	1751919	1122
1713.787109375	n/a	1754919	4210
1714.1181640625	n/a	1755258	4312
1714.9111328125	n/a	1756070	4230
1716.2744140625	n/a	1757466	4210
1717.6796875	n/a	1758905	1121
1718.3916015625	n/a	1759634	4230
1718.703125	n/a	1759953	4311
1718.7685546875	n/a	1760020	1122
1720.2470703125	n/a	1761534	1311
1720.396484375	n/a	1761687	1312
1721.37109375	n/a	1762685	4210
1722.78515625	n/a	1764133	3200
1722.8662109375	n/a	1764216	4312
1723.2314453125	n/a	1764590	2621
1724.3466796875	n/a	1765732	1311
1724.45703125	n/a	1765845	1312
1724.705078125	n/a	1766099	1121
1725.08203125	n/a	1766485	4230
1725.759765625	n/a	1767179	4311
1725.837890625	n/a	1767259	1122
1728.5791015625	n/a	1770066	4210
1730.6044921875	n/a	1772140	4230
1731.4814453125	n/a	1773038	2622
1732.5478515625	n/a	1774130	1311
1732.6484375	n/a	1774233	1312
1733.09765625	n/a	1774693	1311
1733.2314453125	n/a	1774830	1312
1733.904296875	n/a	1775519	1111
1734.42578125	n/a	1776053	4210
1734.802734375	n/a	1776439	4311
1734.859375	n/a	1776497	1112
1735.041015625	n/a	1776683	4220
1736.85546875	n/a	1778541	4210
1737.958984375	n/a	1779671	4312
1738.029296875	n/a	1779743	4230
1741.2294921875	n/a	1783020	1121
1742.140625	n/a	1783953	4311
1742.1962890625	n/a	1784010	1122
1745.4892578125	n/a	1787382	4210
1746.12109375	n/a	1788029	4230
1749.904296875	n/a	1791903	1121
1750.63671875	n/a	1792653	4311
1750.681640625	n/a	1792699	1122
1754.9189453125	n/a	1797038	4210
1755.5205078125	n/a	1797654	4312
1759.4091796875	n/a	1801636	4230
1763.3974609375	n/a	1805720	1121
1764.1416015625	n/a	1806482	3200
1764.2421875	n/a	1806585	4311
1764.2978515625	n/a	1806642	1122
1764.48046875	n/a	1806829	2621
1770.1044921875	n/a	1812588	1121
1771.0048828125	n/a	1813510	4311
1771.060546875	n/a	1813567	1122
1772.48046875	n/a	1815021	2622
1772.9765625	n/a	1815529	1311
1773.1162109375	n/a	1815672	1312
1773.91015625	n/a	1816485	4210
1775.2236328125	n/a	1817830	4230
1776.802734375	n/a	1819447	4210
1777.9931640625	n/a	1820666	4230
1780.7431640625	n/a	1823482	4210
1784.55078125	n/a	1827381	1121
1785.2841796875	n/a	1828132	4311
1785.328125	n/a	1828177	1122
1785.3505859375	n/a	1828200	4230
1787.078125	n/a	1829969	4210
1788.0107421875	n/a	1830924	4312
1789.42578125	n/a	1832373	1311
1789.53125	n/a	1832481	1312
1792.26171875	n/a	1835277	1111
1793.18359375	n/a	1836221	4220
1793.2509765625	n/a	1836290	4311
1793.3173828125	n/a	1836358	1112
1794.6953125	n/a	1837769	1311
1794.8349609375	n/a	1837912	1312
1797.25	n/a	1840385	4210
1798.2890625	n/a	1841449	4312
1799.345703125	n/a	1842531	1121
1800.1123046875	n/a	1843316	4230
1800.32421875	n/a	1843533	4311
1800.3896484375	n/a	1843600	1122
1804.958984375	n/a	1848279	4210
1805.2900390625	n/a	1848618	4312
1805.419921875	n/a	1848751	3200
1805.73046875	n/a	1849069	2621
1807.75	n/a	1851137	1121
1808.484375	n/a	1851889	4230
1809.1181640625	n/a	1852538	4311
1809.2177734375	n/a	1852640	1122
1814.23046875	n/a	1857773	2622
1817.6904296875	n/a	1861316	4210
1820.02734375	n/a	1863709	4312
1823.1494140625	n/a	1866906	1111
1823.8271484375	n/a	1867600	4311
1823.8720703125	n/a	1867646	1112
1824.25390625	n/a	1868037	4220
1824.8134765625	n/a	1868610	4210
1825.685546875	n/a	1869503	4312
1828.1787109375	n/a	1872056	1311
1828.3193359375	n/a	1872200	1312
1829.6630859375	n/a	1873576	1111
1830.70703125	n/a	1874645	4311
1830.7724609375	n/a	1874712	1112
1830.78515625	n/a	1874725	4220
1832.345703125	n/a	1876323	1311
1832.4697265625	n/a	1876450	1312
1832.80859375	n/a	1876797	4210
1834.142578125	n/a	1878163	4312
1836.466796875	n/a	1880543	1111
1837.5107421875	n/a	1881612	4220
1837.521484375	n/a	1881623	4311
1837.599609375	n/a	1881703	1112
1839.515625	n/a	1883665	4210
1840.1875	n/a	1884353	4230
1845.02734375	n/a	1889309	4210
1845.02734375	n/a	1889309	4312
1846.673828125	n/a	1890995	3200
1847.23046875	n/a	1891565	2621
1850.0283203125	n/a	1894430	1121
1850.5673828125	n/a	1894982	4230
1850.7001953125	n/a	1895118	4311
1850.7451171875	n/a	1895164	1122
1854.71875	n/a	1899233	4210
1855.23046875	n/a	1899757	2622
1855.671875	n/a	1900209	4220
1855.8623046875	n/a	1900404	4210
1856.57421875	n/a	1901133	4230
1859.775390625	n/a	1904411	4210
1860.1650390625	n/a	1904810	4312
1863.412109375	n/a	1908135	1121
1864.0673828125	n/a	1908806	4230
1864.1787109375	n/a	1908920	4311
1864.22265625	n/a	1908965	1122
1870.0	n/a	1914881	1121
1870.6884765625	n/a	1915586	4311
1870.732421875	n/a	1915631	1122
1873.36328125	n/a	1918325	4210
1874.0859375	n/a	1919065	4230
1876.412109375	n/a	1921447	1121
1877.5341796875	n/a	1922596	4311
1877.6123046875	n/a	1922676	1122
1878.3984375	n/a	1923481	1311
1878.525390625	n/a	1923611	1312
1880.2001953125	n/a	1925326	4210
1880.8525390625	n/a	1925994	4220
1881.765625	n/a	1926929	4210
1883.1845703125	n/a	1928382	1111
1884.05078125	n/a	1929269	4311
1884.1064453125	n/a	1929326	1112
1884.1884765625	n/a	1929410	4220
1886.1640625	n/a	1931433	4210
1886.99609375	n/a	1932285	4230
1887.9296875	n/a	1933241	3200
1888.23046875	n/a	1933549	2621
1891.798828125	n/a	1937203	1111
1892.5546875	n/a	1937977	4210
1892.7548828125	n/a	1938182	4311
1892.8203125	n/a	1938249	1112
1893.1025390625	n/a	1938538	4220
1894.8486328125	n/a	1940326	4210
1896.0029296875	n/a	1941508	4312
1896.48046875	n/a	1941997	2622
1898.8271484375	n/a	1944400	1111
1899.62890625	n/a	1945221	4311
1899.68359375	n/a	1945277	1112
1899.8955078125	n/a	1945494	4220
1901.1083984375	n/a	1946736	4210
1901.494140625	n/a	1947131	1311
1901.6015625	n/a	1947241	1312
1901.859375	n/a	1947505	4230
1904.7900390625	n/a	1950506	1111
1905.6689453125	n/a	1951406	4210
1905.90234375	n/a	1951645	4311
1905.9814453125	n/a	1951726	1112
1906.09375	n/a	1951841	4220
1908.0703125	n/a	1953865	4210
1909.25390625	n/a	1955077	4312
1909.263671875	n/a	1955087	4230
1909.845703125	n/a	1955683	4210
1916.84375	n/a	1962849	1311
1916.990234375	n/a	1962999	1312
1918.8486328125	n/a	1964902	1121
1919.7470703125	n/a	1965822	4230
1919.7919921875	n/a	1965868	4311
1919.8583984375	n/a	1965936	1122
1925.2998046875	n/a	1971508	4210
1925.5009765625	n/a	1971714	4312
1926.8740234375	n/a	1973120	1111
1927.796875	n/a	1974065	4220
1927.8291015625	n/a	1974098	4311
1927.896484375	n/a	1974167	1112
1928.982421875	n/a	1975279	3200
1929.48046875	n/a	1975789	2621
1930.1064453125	n/a	1976430	4210
1931.0390625	n/a	1977385	4230
1933.6259765625	n/a	1980034	4210
1933.70703125	n/a	1980117	4230
1937.078125	n/a	1983569	4210
1937.078125	n/a	1983569	4312
1937.48046875	n/a	1983981	2622
1940.708984375	n/a	1987287	4230
1944.2529296875	n/a	1990916	1111
1944.4326171875	n/a	1991100	4210
1944.7431640625	n/a	1991418	4311
1944.765625	n/a	1991441	1112
1946.4228515625	n/a	1993138	4312
1947.7880859375	n/a	1994536	4230
1950.5322265625	n/a	1997346	1111
1951.1552734375	n/a	1997984	4210
1951.2998046875	n/a	1998132	4311
1951.34375	n/a	1998177	1112
1951.7763671875	n/a	1998620	4220
1953.2509765625	n/a	2000130	4210
1954.123046875	n/a	2001023	4230
1957.0009765625	n/a	2003970	1111
1957.2900390625	n/a	2004266	4311
1957.3017578125	n/a	2004278	1112
1960.322265625	n/a	2007371	4210
1960.322265625	n/a	2007371	4312
1961.0732421875	n/a	2008140	1311
1961.2197265625	n/a	2008290	1312
1961.5283203125	n/a	2008606	4230
1963.92578125	n/a	2011061	4210
1965.08203125	n/a	2012245	1111
1966.0380859375	n/a	2013224	4220
1966.71484375	n/a	2013917	4311
1966.837890625	n/a	2014043	1112
1967.373046875	n/a	2014591	1311
1967.51953125	n/a	2014741	1312
1970.029296875	n/a	2017311	3200
1970.2705078125	n/a	2017558	4210
1970.48046875	n/a	2017773	2621
1970.630859375	n/a	2017927	4230
1971.3720703125	n/a	2018686	1311
1971.5234375	n/a	2018841	1312
1975.421875	n/a	2022833	1111
1976.2109375	n/a	2023641	4210
1976.2998046875	n/a	2023732	4311
1976.35546875	n/a	2023789	1112
1976.5234375	n/a	2023961	1311
1976.6591796875	n/a	2024100	1312
1977.041015625	n/a	2024491	4220
1977.3017578125	n/a	2024758	4210
1978.4453125	n/a	2025929	4230
1978.73046875	n/a	2026221	2622
1983.0869140625	n/a	2030682	4210
1983.1982421875	n/a	2030796	4230
1983.7890625	n/a	2031401	1111
1984.4892578125	n/a	2032118	4210
1984.8115234375	n/a	2032448	4311
1984.8779296875	n/a	2032516	1112
1985.0625	n/a	2032705	4220
1986.556640625	n/a	2034235	4210
1987.2880859375	n/a	2034984	4230
1990.84375	n/a	2038625	1311
1990.9462890625	n/a	2038730	1312
1991.4326171875	n/a	2039228	1111
1992.1650390625	n/a	2039978	4210
1992.232421875	n/a	2040047	4311
1992.287109375	n/a	2040103	1112
1994.0966796875	n/a	2041956	4230
1999.8994140625	n/a	2047898	4210
1999.8994140625	n/a	2047898	4312
2000.1796875	n/a	2048185	1121
2000.5908203125	n/a	2048606	4230
2001.146484375	n/a	2049175	4311
2001.212890625	n/a	2049243	1122
2003.9521484375	n/a	2052048	4210
2004.5546875	n/a	2052665	4312
2005.587890625	n/a	2053723	4230
2006.2841796875	n/a	2054436	4210
2007.4091796875	n/a	2055588	1111
2007.5546875	n/a	2055737	4311
2007.5546875	n/a	2055737	1112
2008.6181640625	n/a	2056826	4230
2011.17578125	n/a	2059445	3200
2011.73046875	n/a	2060013	2621
2013.66015625	n/a	2061989	1111
2014.0380859375	n/a	2062376	4210
2014.626953125	n/a	2062979	4311
2014.693359375	n/a	2063047	1112
2014.765625	n/a	2063121	4220
2016.8095703125	n/a	2065214	4210
2018.1923828125	n/a	2066630	1311
2018.322265625	n/a	2066763	1312
2019.7255859375	n/a	2068200	1311
2019.826171875	n/a	2068303	1312
2019.98046875	n/a	2068461	2622
2020.0703125	n/a	2068553	4312
2020.6728515625	n/a	2069170	1111
2020.841796875	n/a	2069343	1311
2020.943359375	n/a	2069447	1312
2021.6171875	n/a	2070137	4220
2021.6171875	n/a	2070137	4311
2021.6845703125	n/a	2070206	1112
2023.5908203125	n/a	2072158	4210
2023.9453125	n/a	2072521	1311
2024.037109375	n/a	2072615	1312
2024.341796875	n/a	2072927	4230
2025.595703125	n/a	2074211	4210
2028.63671875	n/a	2077325	4312
2029.7939453125	n/a	2078510	1121
2030.6943359375	n/a	2079432	4311
2030.75	n/a	2079489	1122
2030.7724609375	n/a	2079512	4230
2042.6826171875	n/a	2091708	1121
2043.5927734375	n/a	2092640	1311
2043.59375	n/a	2092641	4311
2043.650390625	n/a	2092699	1122
2043.693359375	n/a	2092743	1312
2052.078125	n/a	2101329	1111
2052.0888671875	n/a	2101340	3200
2052.48046875	n/a	2101741	2621
2052.8125	n/a	2102081	4210
2052.833984375	n/a	2102103	4311
2052.87890625	n/a	2102149	1112
2054.8759765625	n/a	2104194	4312
2059.634765625	n/a	2109067	1121
2060.08984375	n/a	2109533	4230
2060.48046875	n/a	2109933	2622
2060.5458984375	n/a	2110000	4311
2060.6005859375	n/a	2110056	1122
2063.263671875	n/a	2112783	4210
2064.546875	n/a	2114097	4230
2066.458984375	n/a	2116055	1111
2066.5029296875	n/a	2116100	1112
2074.482421875	n/a	2124271	1111
2074.84765625	n/a	2124645	4210
2075.5146484375	n/a	2125328	4311
2075.5703125	n/a	2125385	4220
2075.5810546875	n/a	2125396	1112
2077.328125	n/a	2127185	4210
2077.7900390625	n/a	2127658	4312
2078.1220703125	n/a	2127998	4230
2080.3779296875	n/a	2130308	4210
2080.7890625	n/a	2130729	4230
2082.7412109375	n/a	2132728	1311
2082.8671875	n/a	2132857	1312
2083.193359375	n/a	2133191	4210
2086.7724609375	n/a	2136856	1311
2086.876953125	n/a	2136963	1312
2091.0830078125	n/a	2141270	1111
2091.9501953125	n/a	2142158	4311
2092.0048828125	n/a	2142214	1112
2092.1484375	n/a	2142361	4220
2092.8779296875	n/a	2143108	3200
2093.2294921875	n/a	2143468	2621
2093.560546875	n/a	2143807	4210
2094.494140625	n/a	2144763	4230
2099.5380859375	n/a	2149928	1121
2099.720703125	n/a	2150115	1311
2099.8525390625	n/a	2150250	1312
2100.5498046875	n/a	2150964	4311
2100.6171875	n/a	2151033	1122
2101.4794921875	n/a	2151916	2622
2103.7080078125	n/a	2154198	4210
2104.2490234375	n/a	2154752	4312
2106.4658203125	n/a	2157022	1121
2107.3662109375	n/a	2157944	4230
2107.455078125	n/a	2158035	4311
2107.521484375	n/a	2158103	1122
2109.6318359375	n/a	2160264	4210
2110.564453125	n/a	2161219	4230
2112.2705078125	n/a	2162966	4210
2113.8798828125	n/a	2164614	4312
2121.7548828125	n/a	2172678	1121
2122.5546875	n/a	2173497	4311
2122.587890625	n/a	2173531	4230
2122.6103515625	n/a	2173554	1122
2125.2880859375	n/a	2176296	4210
2126.361328125	n/a	2177395	4230
2127.67578125	n/a	2178741	1121
2128.23046875	n/a	2179309	4311
2128.2646484375	n/a	2179344	1122
2129.1904296875	n/a	2180292	1311
2129.3369140625	n/a	2180442	1312
2130.001953125	n/a	2181123	4210
2132.0673828125	n/a	2183238	4312
2133.22265625	n/a	2184421	1311
2133.359375	n/a	2184561	1312
2134.537109375	n/a	2185767	3200
2134.9794921875	n/a	2186220	2621
2137.994140625	n/a	2189307	4230
2139.291015625	n/a	2190635	1311
2139.4013671875	n/a	2190748	1312
2143.2294921875	n/a	2194668	2622
2146.826171875	n/a	2198351	4210
2147.876953125	n/a	2199427	1111
2147.931640625	n/a	2199483	1112
2148.96875	n/a	2200545	4230
2150.40234375	n/a	2202013	4210
2151.3056640625	n/a	2202938	4230
2153.859375	n/a	2205553	4210
2154.88671875	n/a	2206605	4230
2159.591796875	n/a	2211423	1311
2159.724609375	n/a	2211559	1312
2161.337890625	n/a	2213211	4210
2165.755859375	n/a	2217735	1121
2166.599609375	n/a	2218599	4230
2166.7109375	n/a	2218713	4311
2166.77734375	n/a	2218781	1122
2167.83984375	n/a	2219869	1311
2167.9765625	n/a	2220009	1312
2168.564453125	n/a	2220611	4210
2169.19921875	n/a	2221261	4312
2169.8095703125	n/a	2221886	4220
2170.6328125	n/a	2222729	4210
2171.5458984375	n/a	2223664	4230
2172.509765625	n/a	2224651	1121
2173.4208984375	n/a	2225584	4311
2173.4755859375	n/a	2225640	1122
2175.3330078125	n/a	2227542	4210
2175.884765625	n/a	2228107	3200
2176.2294921875	n/a	2228460	2621
2178.0205078125	n/a	2230294	4312
2178.30078125	n/a	2230581	1111
2179.1005859375	n/a	2231400	4220
2179.1005859375	n/a	2231400	4311
2179.1552734375	n/a	2231456	1112
2179.7197265625	n/a	2232034	1311
2179.849609375	n/a	2232167	1312
2181.041015625	n/a	2233387	4210
2182.0625	n/a	2234433	4312
2182.34375	n/a	2234721	4230
2184.7294921875	n/a	2237164	2622
2188.3203125	n/a	2240841	1311
2188.466796875	n/a	2240991	1312
2188.9248046875	n/a	2241460	4210
2192.3173828125	n/a	2244934	4230
2193.451171875	n/a	2246095	4210
2194.875	n/a	2247553	4230
2195.4755859375	n/a	2248168	4210
2198.9638671875	n/a	2251740	1121
2199.263671875	n/a	2252047	4311
2199.2744140625	n/a	2252058	1122
2199.748046875	n/a	2252543	4312
2201.572265625	n/a	2254411	1311
2201.6787109375	n/a	2254520	1312
2205.515625	n/a	2258449	4230
2206.751953125	n/a	2259715	4210
2215.4501953125	n/a	2268622	4230
2217.1044921875	n/a	2270316	3200
2217.4794921875	n/a	2270700	2621
2218.869140625	n/a	2272123	1311
2219.0029296875	n/a	2272260	1312
2221.869140625	n/a	2275195	1311
2222.015625	n/a	2275345	1312
2223.388671875	n/a	2276751	1111
2224.1103515625	n/a	2277490	4311
2224.1552734375	n/a	2277536	1112
2224.248046875	n/a	2277631	4210
2225.9794921875	n/a	2279404	2622
2227.41796875	n/a	2280877	4230
2227.9013671875	n/a	2281372	4210
2229.0234375	n/a	2282521	4312
2230.3251953125	n/a	2283854	1121
2231.037109375	n/a	2284583	4230
2231.4833984375	n/a	2285040	4311
2231.5615234375	n/a	2285120	1122
2231.7880859375	n/a	2285352	1311
2231.9189453125	n/a	2285486	1312
2232.7880859375	n/a	2286376	1311
2232.919921875	n/a	2286511	1312
2236.6904296875	n/a	2290372	4210
2236.826171875	n/a	2290511	1121
2237.16015625	n/a	2290853	4311
2237.171875	n/a	2290865	1122
2238.4990234375	n/a	2292224	4220
2238.990234375	n/a	2292727	4210
2240.4462890625	n/a	2294218	4220
2241.8203125	n/a	2295625	4210
2241.8203125	n/a	2295625	4312
2244.5595703125	n/a	2298430	1121
2245.4921875	n/a	2299385	4311
2245.5595703125	n/a	2299454	4230
2245.5595703125	n/a	2299454	1122
2247.2568359375	n/a	2301192	4210
2248.0185546875	n/a	2301972	4220
2251.044921875	n/a	2305071	4210
2251.58984375	n/a	2305629	4312
2252.048828125	n/a	2306099	1111
2252.6044921875	n/a	2306668	4220
2252.982421875	n/a	2307055	4311
2253.048828125	n/a	2307123	1112
2254.7265625	n/a	2308841	4210
2256.9638671875	n/a	2311132	4230
2258.34375	n/a	2312545	3200
2258.646484375	n/a	2312855	1111
2258.7294921875	n/a	2312940	2621
2259.412109375	n/a	2313639	4210
2259.501953125	n/a	2313731	4311
2259.5576171875	n/a	2313788	1112
2260.009765625	n/a	2314251	4220
2260.962890625	n/a	2315227	4210
2262.5576171875	n/a	2316860	4312
2264.138671875	n/a	2318479	1311
2264.28515625	n/a	2318629	1312
2267.2294921875	n/a	2321644	2622
2268.23828125	n/a	2322677	1311
2268.375	n/a	2322817	1312
2272.609375	n/a	2327153	1111
2273.5205078125	n/a	2328086	4220
2273.5654296875	n/a	2328132	4311
2273.6318359375	n/a	2328200	1112
2275.7177734375	n/a	2330336	4210
2276.6923828125	n/a	2331334	4230
2277.123046875	n/a	2331775	4210
2278.5478515625	n/a	2333234	4230
2280.705078125	n/a	2335443	4210
2281.623046875	n/a	2336383	4230
2285.716796875	n/a	2340575	4210
2285.736328125	n/a	2340595	4312
2286.92578125	n/a	2341813	1111
2287.802734375	n/a	2342711	4311
2287.8583984375	n/a	2342768	1112
2287.869140625	n/a	2342779	4220
2289.9794921875	n/a	2344940	4210
2293.5595703125	n/a	2348606	1111
2294.5146484375	n/a	2349584	4220
2294.525390625	n/a	2349595	4311
2294.5927734375	n/a	2349664	1112
2296.2294921875	n/a	2351340	4210
2296.740234375	n/a	2351863	4230
2297.5888671875	n/a	2352732	1311
2297.7275390625	n/a	2352874	1312
2297.9140625	n/a	2353065	4210
2298.798828125	n/a	2353971	4220
2299.080078125	n/a	2354259	4210
2299.6689453125	n/a	2354862	3200
2300.193359375	n/a	2355399	1111
2300.2294921875	n/a	2355436	2621
2301.115234375	n/a	2356343	4220
2301.1259765625	n/a	2356354	4311
2301.193359375	n/a	2356423	1112
2302.9306640625	n/a	2358202	4210
2303.6533203125	n/a	2358942	4230
2304.265625	n/a	2359569	4210
2304.3388671875	n/a	2359644	1311
2304.46484375	n/a	2359773	1312
2305.1376953125	n/a	2360462	4312
2308.7294921875	n/a	2364140	2622
2308.9033203125	n/a	2364318	1121
2309.7470703125	n/a	2365182	4230
2309.8818359375	n/a	2365320	4311
2309.947265625	n/a	2365387	1122
