onset	duration	sample	value
754.2255859375	n/a	772328	3200
754.6708984375	n/a	772784	2621
755.6962890625	n/a	773834	4210
757.275390625	n/a	775451	4230
759.0498046875	n/a	777268	1321
759.201171875	n/a	777423	1322
760.306640625	n/a	778555	1131
761.0185546875	n/a	779284	4311
761.0625	n/a	779329	1132
761.1142578125	n/a	779382	4210
762.9208984375	n/a	781232	2622
764.0048828125	n/a	782342	4230
766.4296875	n/a	784825	1321
766.525390625	n/a	784923	1322
766.88671875	n/a	785293	4210
767.69921875	n/a	786125	1141
768.455078125	n/a	786899	4230
768.6552734375	n/a	787104	4311
768.7216796875	n/a	787172	1142
770.623046875	n/a	789119	4210
773.1826171875	n/a	791740	1321
773.2861328125	n/a	791846	1322
774.22265625	n/a	792805	4312
774.4697265625	n/a	793058	1141
774.8134765625	n/a	793410	4311
774.82421875	n/a	793421	1142
776.2666015625	n/a	794898	4312
779.1533203125	n/a	797854	1321
779.28515625	n/a	797989	1322
780.4560546875	n/a	799188	1131
781.4033203125	n/a	800158	4311
781.46875	n/a	800225	1132
781.521484375	n/a	800279	4220
783.5615234375	n/a	802368	4210
785.3408203125	n/a	804190	4230
785.6513671875	n/a	804508	1321
785.7880859375	n/a	804648	1322
791.5966796875	n/a	810596	4210
792.056640625	n/a	811067	4312
793.2314453125	n/a	812270	1321
793.3779296875	n/a	812420	1322
794.6015625	n/a	813673	1131
795.423828125	n/a	814515	4311
795.478515625	n/a	814571	1132
795.7216796875	n/a	814820	4220
795.83203125	n/a	814933	3200
796.1728515625	n/a	815282	2621
796.73046875	n/a	815853	4210
797.900390625	n/a	817051	4230
800.8310546875	n/a	820052	1321
800.9638671875	n/a	820188	1322
800.9833984375	n/a	820208	4210
800.9833984375	n/a	820208	4312
802.21875	n/a	821473	1141
802.9404296875	n/a	822212	4230
803.07421875	n/a	822349	4311
803.1298828125	n/a	822406	1142
804.4228515625	n/a	823730	2622
806.521484375	n/a	825879	4210
807.361328125	n/a	826739	4312
807.5810546875	n/a	826964	1321
807.7080078125	n/a	827094	1322
808.9912109375	n/a	828408	1131
809.8916015625	n/a	829330	4311
809.9462890625	n/a	829386	1132
809.978515625	n/a	829419	4220
811.9482421875	n/a	831436	4210
813.4384765625	n/a	832962	4312
816.4521484375	n/a	836048	1321
816.556640625	n/a	836155	1322
817.9208984375	n/a	837552	1131
818.4970703125	n/a	838142	4311
818.509765625	n/a	838155	4220
818.53125	n/a	838177	1132
820.583984375	n/a	840279	4210
821.9033203125	n/a	841630	4312
823.3330078125	n/a	843094	1321
823.4677734375	n/a	843232	1322
824.8193359375	n/a	844616	1141
825.6201171875	n/a	845436	4230
825.67578125	n/a	845493	4311
825.73046875	n/a	845549	1142
827.453125	n/a	847313	4210
828.7333984375	n/a	848624	4220
829.921875	n/a	849841	4210
830.4013671875	n/a	850332	1321
830.4990234375	n/a	850432	1322
830.853515625	n/a	850795	4312
831.91015625	n/a	851877	1131
832.69921875	n/a	852685	4220
832.75390625	n/a	852741	4311
832.810546875	n/a	852799	1132
834.435546875	n/a	854463	4210
835.21484375	n/a	855261	4230
837.423828125	n/a	857523	3200
837.9248046875	n/a	858036	2621
838.884765625	n/a	859019	4210
838.884765625	n/a	859019	4312
839.6025390625	n/a	859754	1321
839.740234375	n/a	859895	1322
841.1455078125	n/a	861334	1131
842.044921875	n/a	862255	4311
842.0556640625	n/a	862266	4220
842.1005859375	n/a	862312	1132
843.6328125	n/a	863881	4210
844.5419921875	n/a	864812	4230
846.1748046875	n/a	866484	2622
847.1552734375	n/a	867488	1321
847.298828125	n/a	867635	1322
847.587890625	n/a	867931	4210
847.587890625	n/a	867931	4312
847.61328125	n/a	867957	1131
848.46875	n/a	868833	4311
848.5244140625	n/a	868890	1132
848.6669921875	n/a	869036	4220
850.146484375	n/a	870551	4210
851.255859375	n/a	871687	4230
852.576171875	n/a	873039	4210
853.99609375	n/a	874493	4312
855.685546875	n/a	876223	1321
855.8173828125	n/a	876358	1322
856.1572265625	n/a	876706	1131
856.9677734375	n/a	877536	4311
857.0244140625	n/a	877594	1132
857.345703125	n/a	877923	4220
858.3974609375	n/a	879000	4210
860.146484375	n/a	880791	4312
862.9853515625	n/a	883698	1131
863.873046875	n/a	884607	4311
863.9296875	n/a	884665	1132
864.1015625	n/a	884841	4220
865.4619140625	n/a	886234	4210
866.4619140625	n/a	887258	4230
868.453125	n/a	889297	1321
868.5927734375	n/a	889440	1322
868.9921875	n/a	889849	1141
870.0927734375	n/a	890976	4311
870.1708984375	n/a	891056	1142
872.3818359375	n/a	893320	4210
872.921875	n/a	893873	4220
875.103515625	n/a	896107	1141
875.248046875	n/a	896255	4311
875.248046875	n/a	896255	1142
875.9599609375	n/a	896984	4210
877.4111328125	n/a	898470	4312
878.8212890625	n/a	899914	3200
879.17578125	n/a	900277	2621
879.50390625	n/a	900613	1321
879.640625	n/a	900753	1322
880.076171875	n/a	901199	1141
880.720703125	n/a	901859	4230
880.96484375	n/a	902109	4311
881.0205078125	n/a	902166	1142
883.6640625	n/a	904873	4210
884.224609375	n/a	905447	4312
885.9345703125	n/a	907198	1321
886.0732421875	n/a	907340	1322
886.5205078125	n/a	907798	1141
887.23046875	n/a	908525	4230
887.4189453125	n/a	908718	4311
887.4267578125	n/a	908726	2622
887.4755859375	n/a	908776	1142
889.966796875	n/a	911327	4210
890.6669921875	n/a	912044	4312
892.25390625	n/a	913669	1321
892.380859375	n/a	913799	1322
892.865234375	n/a	914295	1131
893.7109375	n/a	915161	4311
893.732421875	n/a	915183	4220
893.765625	n/a	915217	1132
895.5078125	n/a	917001	4210
896.6181640625	n/a	918138	4230
897.91796875	n/a	919469	4210
898.4052734375	n/a	919968	1321
898.5322265625	n/a	920098	1322
899.248046875	n/a	920831	4312
905.7548828125	n/a	927494	1321
905.857421875	n/a	927599	1322
906.4228515625	n/a	928178	1131
907.333984375	n/a	929111	4220
907.5341796875	n/a	929316	4311
907.6123046875	n/a	929396	1132
910.5341796875	n/a	932388	4210
911.2548828125	n/a	933126	4230
913.4072265625	n/a	935330	1321
913.5439453125	n/a	935470	1322
913.587890625	n/a	935515	4210
913.587890625	n/a	935515	4312
914.1005859375	n/a	936040	1141
914.5537109375	n/a	936504	4230
915.0625	n/a	937025	4311
915.1298828125	n/a	937094	1142
917.7314453125	n/a	939758	4210
918.611328125	n/a	940659	4220
919.5810546875	n/a	941652	3200
919.927734375	n/a	942007	2621
920.0048828125	n/a	942086	1321
920.1513671875	n/a	942236	1322
920.7314453125	n/a	942830	1141
921.654296875	n/a	943775	4210
921.8095703125	n/a	943934	4311
921.88671875	n/a	944013	1142
922.0498046875	n/a	944180	4230
924.4990234375	n/a	946688	4210
925.46875	n/a	947681	4312
926.634765625	n/a	948875	1321
926.728515625	n/a	948971	1322
927.37890625	n/a	949637	1131
928.2666015625	n/a	950546	4220
928.5205078125	n/a	950806	4311
928.59765625	n/a	950885	1132
928.677734375	n/a	950967	2622
934.6494140625	n/a	957082	4210
935.4345703125	n/a	957886	1321
935.56640625	n/a	958021	1322
936.2021484375	n/a	958672	1131
936.8232421875	n/a	959308	4311
936.8564453125	n/a	959342	1132
938.8583984375	n/a	961392	4230
940.7490234375	n/a	963328	4210
941.52734375	n/a	964125	4312
941.9892578125	n/a	964598	1321
942.0810546875	n/a	964692	1322
942.787109375	n/a	965415	1141
943.376953125	n/a	966019	4230
944.087890625	n/a	966747	4311
944.1767578125	n/a	966838	1142
947.248046875	n/a	969983	4210
949.9990234375	n/a	972800	1141
951.033203125	n/a	973859	4311
951.06640625	n/a	973893	4230
951.0986328125	n/a	973926	1142
952.80078125	n/a	975669	4210
953.3212890625	n/a	976202	4220
959.044921875	n/a	982063	1141
959.890625	n/a	982929	4311
959.9453125	n/a	982985	1142
959.9873046875	n/a	983028	4210
961.0576171875	n/a	984124	3200
961.4296875	n/a	984505	2621
961.888671875	n/a	984975	4220
965.3359375	n/a	988505	1321
965.47265625	n/a	988645	1322
966.2060546875	n/a	989396	1141
966.849609375	n/a	990055	4210
967.3935546875	n/a	990612	4311
967.4384765625	n/a	990658	4230
967.482421875	n/a	990703	1142
969.6796875	n/a	992953	2622
970.0048828125	n/a	993286	4210
970.5048828125	n/a	993798	4312
972.736328125	n/a	996083	1321
972.873046875	n/a	996223	1322
973.6142578125	n/a	996982	1131
974.513671875	n/a	997903	4220
974.591796875	n/a	997983	4311
974.658203125	n/a	998051	1132
977.1904296875	n/a	1000644	4210
978.3798828125	n/a	1001862	4312
981.2060546875	n/a	1004756	1321
981.345703125	n/a	1004899	1322
982.1416015625	n/a	1005714	1131
983.119140625	n/a	1006715	4311
983.185546875	n/a	1006783	1132
983.267578125	n/a	1006867	4220
984.7373046875	n/a	1008372	4210
985.4375	n/a	1009089	4230
988.837890625	n/a	1012571	1321
988.9423828125	n/a	1012678	1322
989.791015625	n/a	1013547	1131
990.3359375	n/a	1014105	4210
990.625	n/a	1014401	4311
990.6796875	n/a	1014457	1132
991.111328125	n/a	1014899	4220
992.091796875	n/a	1015903	4210
993.2216796875	n/a	1017060	4312
994.8212890625	n/a	1018698	4230
995.3447265625	n/a	1019234	4210
995.40625	n/a	1019297	1321
995.52734375	n/a	1019421	1322
996.28125	n/a	1020193	1131
997.0517578125	n/a	1020982	4311
997.107421875	n/a	1021039	1132
997.26953125	n/a	1021205	4220
999.1787109375	n/a	1023160	4210
1001.8310546875	n/a	1025876	4312
1001.8408203125	n/a	1025886	3200
1002.181640625	n/a	1026235	2621
1003.9072265625	n/a	1028002	1321
1004.0419921875	n/a	1028140	1322
1004.9326171875	n/a	1029052	1131
1005.8212890625	n/a	1029962	4220
1005.83203125	n/a	1029973	4311
1005.888671875	n/a	1030031	1132
1007.669921875	n/a	1031855	4210
1008.7998046875	n/a	1033012	4230
1010.431640625	n/a	1034683	2622
1010.9873046875	n/a	1035252	1321
1011.0107421875	n/a	1035276	4210
1011.0107421875	n/a	1035276	4312
1011.0947265625	n/a	1035362	1322
1012.0234375	n/a	1036313	1141
1012.58984375	n/a	1036893	4311
1012.6240234375	n/a	1036928	1142
1012.7158203125	n/a	1037022	4230
1015.6259765625	n/a	1040002	4210
1017.587890625	n/a	1042011	1321
1017.71484375	n/a	1042141	1322
1018.66015625	n/a	1043109	1141
1019.31640625	n/a	1043781	4230
1019.4931640625	n/a	1043962	4311
1019.548828125	n/a	1044019	1142
1021.541015625	n/a	1046059	4210
1023.009765625	n/a	1047563	4220
1023.310546875	n/a	1047871	4210
1026.3515625	n/a	1050985	4312
1026.6103515625	n/a	1051250	1321
1026.732421875	n/a	1051375	1322
1027.7001953125	n/a	1052366	1141
1028.533203125	n/a	1053219	4311
1028.5888671875	n/a	1053276	1142
1028.6513671875	n/a	1053340	4230
1030.451171875	n/a	1055183	4210
1033.9375	n/a	1058753	1321
1034.05859375	n/a	1058877	4312
1034.0634765625	n/a	1058882	1322
1035.060546875	n/a	1059903	1141
1035.6044921875	n/a	1060460	4230
1035.9609375	n/a	1060825	4311
1036.015625	n/a	1060881	1142
1038.1884765625	n/a	1063106	4210
1040.4384765625	n/a	1065410	1321
1040.5849609375	n/a	1065560	1322
1041.390625	n/a	1066385	4312
1041.59375	n/a	1066593	1141
1042.4033203125	n/a	1067422	4230
1042.5810546875	n/a	1067604	4311
1042.6474609375	n/a	1067672	1142
1042.8798828125	n/a	1067910	3200
1043.1826171875	n/a	1068220	2621
1045.1708984375	n/a	1070256	4210
1045.9296875	n/a	1071033	4312
1046.9375	n/a	1072065	1321
1047.078125	n/a	1072209	1322
1048.12109375	n/a	1073277	1131
1048.708984375	n/a	1073879	4220
1049.0859375	n/a	1074265	4311
1049.1533203125	n/a	1074334	1132
1051.5556640625	n/a	1076794	4210
1051.68359375	n/a	1076925	2622
1053.64453125	n/a	1078933	4312
1057.5244140625	n/a	1082906	1131
1058.1806640625	n/a	1083578	4220
1058.369140625	n/a	1083771	4311
1058.4248046875	n/a	1083828	1132
1060.7265625	n/a	1086185	4210
1061.9267578125	n/a	1087414	4312
1065.1181640625	n/a	1090682	1131
1066.1181640625	n/a	1091706	4311
1066.1845703125	n/a	1091774	1132
1066.2265625	n/a	1091817	4220
1068.2763671875	n/a	1093916	4210
1070.49609375	n/a	1096189	4312
1072.9384765625	n/a	1098690	1321
1073.0859375	n/a	1098841	1322
1074.2041015625	n/a	1099986	1131
1075.1259765625	n/a	1100930	4220
1075.169921875	n/a	1100975	4311
1075.2373046875	n/a	1101044	1132
1077.2392578125	n/a	1103094	4210
1078.3779296875	n/a	1104260	4230
1080.2724609375	n/a	1106200	4210
1080.2890625	n/a	1106217	1321
1080.396484375	n/a	1106327	1322
1081.287109375	n/a	1107239	4312
1083.7490234375	n/a	1109760	3200
1084.1845703125	n/a	1110206	2621
1088.7099609375	n/a	1114840	1321
1088.83984375	n/a	1114973	1322
1090.0439453125	n/a	1116206	1141
1090.62109375	n/a	1116797	4230
1090.939453125	n/a	1117123	4311
1090.9912109375	n/a	1117176	1142
1092.1845703125	n/a	1118398	2622
1093.759765625	n/a	1120011	4210
1094.91015625	n/a	1121189	4312
1096.439453125	n/a	1122755	1321
1096.57421875	n/a	1122893	1322
1097.783203125	n/a	1124131	1141
1098.7568359375	n/a	1125128	4311
1098.82421875	n/a	1125197	1142
1098.8662109375	n/a	1125240	4230
1100.99609375	n/a	1127421	4210
1101.9560546875	n/a	1128404	4312
1103.3408203125	n/a	1129822	1321
1103.4853515625	n/a	1129970	1322
1104.72265625	n/a	1131237	1141
1105.7109375	n/a	1132249	4311
1105.7763671875	n/a	1132316	1142
1105.8193359375	n/a	1132360	4230
1107.8388671875	n/a	1134428	4210
1108.8388671875	n/a	1135452	4220
1109.7783203125	n/a	1136414	4210
1110.1591796875	n/a	1136804	1321
1110.1640625	n/a	1136809	4312
1110.306640625	n/a	1136955	1322
1111.56640625	n/a	1138245	1131
1112.4580078125	n/a	1139158	4220
1112.5478515625	n/a	1139250	4311
1112.607421875	n/a	1139311	1132
1115.138671875	n/a	1141903	4210
1116.2978515625	n/a	1143090	4230
1118.66796875	n/a	1145517	4210
1118.7978515625	n/a	1145650	4312
1119.060546875	n/a	1145919	1321
1119.1943359375	n/a	1146056	1322
1119.6171875	n/a	1146489	4230
1120.5078125	n/a	1147401	1131
1120.8974609375	n/a	1147800	4210
1121.4306640625	n/a	1148346	4311
1121.4970703125	n/a	1148414	1132
1121.6591796875	n/a	1148580	4220
1123.6689453125	n/a	1150638	4210
1124.6591796875	n/a	1151652	3200
1124.9365234375	n/a	1151936	2621
1125.328125	n/a	1152337	4230
1126.263671875	n/a	1153295	1321
1126.36328125	n/a	1153397	1322
1127.720703125	n/a	1154787	1141
1128.853515625	n/a	1155947	4311
1128.931640625	n/a	1156027	1142
1131.21484375	n/a	1158365	4210
1131.6943359375	n/a	1158856	4220
1133.4365234375	n/a	1160640	2622
1134.84375	n/a	1162081	4210
1135.791015625	n/a	1163051	1321
1135.9150390625	n/a	1163178	1322
1137.28125	n/a	1164577	1141
1137.9912109375	n/a	1165304	4230
1138.1689453125	n/a	1165486	4311
1138.2236328125	n/a	1165542	1142
1140.6962890625	n/a	1168074	4210
1141.2158203125	n/a	1168606	4312
1143.3916015625	n/a	1170834	1321
1143.515625	n/a	1170961	1322
1144.9052734375	n/a	1172384	1131
1145.73828125	n/a	1173237	4220
1145.8056640625	n/a	1173306	4311
1145.8603515625	n/a	1173362	1132
1147.953125	n/a	1175505	4210
1148.783203125	n/a	1176355	4312
1150.0908203125	n/a	1177694	1321
1150.1884765625	n/a	1177794	1322
1150.5263671875	n/a	1178140	1141
1151.2158203125	n/a	1178846	4230
1151.4140625	n/a	1179049	4311
1151.470703125	n/a	1179107	1142
1153.642578125	n/a	1181331	4210
1154.771484375	n/a	1182487	4220
1156.47265625	n/a	1184229	4210
1157.052734375	n/a	1184823	4312
1157.791015625	n/a	1185579	1321
1157.8984375	n/a	1185689	1322
1158.2578125	n/a	1186057	1141
1159.2138671875	n/a	1187036	4311
1159.2578125	n/a	1187081	4230
1159.2802734375	n/a	1187104	1142
1161.3935546875	n/a	1189268	4210
1161.9638671875	n/a	1189852	4312
1164.69140625	n/a	1192645	1321
1164.8232421875	n/a	1192780	1322
1165.5009765625	n/a	1193474	3200
1165.9384765625	n/a	1193922	2621
1170.1416015625	n/a	1198226	1141
1170.9853515625	n/a	1199090	4311
1171.041015625	n/a	1199147	1142
1171.1533203125	n/a	1199262	4230
1172.84375	n/a	1200993	4210
1173.9521484375	n/a	1202128	4312
1174.1884765625	n/a	1202370	2622
1175.40234375	n/a	1203613	4220
1176.162109375	n/a	1204391	1321
1176.263671875	n/a	1204495	1322
1176.703125	n/a	1204945	1141
1176.7470703125	n/a	1204990	4210
1177.025390625	n/a	1205275	4311
1177.0361328125	n/a	1205286	1142
1178.2685546875	n/a	1206548	4312
1182.591796875	n/a	1210975	1141
1183.4013671875	n/a	1211804	4311
1183.4580078125	n/a	1211862	1142
1183.609375	n/a	1212017	4230
1184.91015625	n/a	1213349	4210
1185.9697265625	n/a	1214434	4312
1188.3115234375	n/a	1216832	1321
1188.443359375	n/a	1216967	1322
1188.892578125	n/a	1217427	1141
1189.814453125	n/a	1218371	4311
1189.880859375	n/a	1218439	1142
1190.04296875	n/a	1218605	4230
1191.734375	n/a	1220337	4210
1192.82421875	n/a	1221453	4312
1195.2099609375	n/a	1223896	1141
1196.0322265625	n/a	1224738	4311
1196.0869140625	n/a	1224794	1142
1196.4892578125	n/a	1225206	4230
1197.259765625	n/a	1225995	4210
1198.7294921875	n/a	1227500	4312
1202.892578125	n/a	1231763	1321
1203.0390625	n/a	1231913	1322
1203.1640625	n/a	1232041	4220
1203.5224609375	n/a	1232408	1131
1204.1552734375	n/a	1233056	4311
1204.189453125	n/a	1233091	1132
1206.0908203125	n/a	1235038	3200
1206.12109375	n/a	1235069	4210
1206.439453125	n/a	1235395	2621
1207.23046875	n/a	1236205	4312
1210.09375	n/a	1239137	1321
1210.232421875	n/a	1239279	1322
1210.74609375	n/a	1239805	1131
1211.5244140625	n/a	1240602	4311
1211.568359375	n/a	1240647	1132
1211.58984375	n/a	1240669	4220
1213.58984375	n/a	1242717	4210
1214.6904296875	n/a	1243844	2622
1214.9892578125	n/a	1244150	4312
1216.54296875	n/a	1245741	1321
1216.6826171875	n/a	1245884	1322
1217.224609375	n/a	1246439	1131
1218.001953125	n/a	1247235	4311
1218.046875	n/a	1247281	1132
1218.12890625	n/a	1247365	4220
1219.998046875	n/a	1249279	4210
1221.2890625	n/a	1250601	4312
1225.1171875	n/a	1254521	1321
1225.2158203125	n/a	1254622	1322
1225.8173828125	n/a	1255238	1131
1226.572265625	n/a	1256011	4220
1226.595703125	n/a	1256035	4311
1226.6396484375	n/a	1256080	1132
1228.591796875	n/a	1258079	4210
1231.0205078125	n/a	1260566	4312
1232.79296875	n/a	1262381	1321
1232.9326171875	n/a	1262524	1322
1233.5224609375	n/a	1263128	1141
1234.3779296875	n/a	1264004	4230
1234.400390625	n/a	1264027	4311
1234.4560546875	n/a	1264084	1142
1236.6376953125	n/a	1266318	4210
1237.6474609375	n/a	1267352	4312
1239.6953125	n/a	1269449	1321
1239.7265625	n/a	1269481	4220
1239.8408203125	n/a	1269598	1322
1240.439453125	n/a	1270211	1141
1240.91796875	n/a	1270701	4210
1241.0732421875	n/a	1270860	4311
1241.107421875	n/a	1270895	1142
1242.8603515625	n/a	1272690	4312
1245.4140625	n/a	1275305	1321
1245.560546875	n/a	1275455	1322
1246.1953125	n/a	1276105	1141
1246.484375	n/a	1276401	4311
1246.4951171875	n/a	1276412	1142
1246.8486328125	n/a	1276774	3200
1247.19140625	n/a	1277125	2621
1248.087890625	n/a	1278043	4312
1250.6630859375	n/a	1280680	1321
1250.8037109375	n/a	1280824	1322
1251.4755859375	n/a	1281512	1141
1252.3974609375	n/a	1282456	4311
1252.46484375	n/a	1282525	1142
1252.4755859375	n/a	1282536	4230
1254.498046875	n/a	1284607	4210
1255.23828125	n/a	1285365	4312
1255.44140625	n/a	1285573	2622
1259.4951171875	n/a	1289724	1321
1259.599609375	n/a	1289831	1322
1260.3388671875	n/a	1290588	1141
1261.212890625	n/a	1291483	4311
1261.26953125	n/a	1291541	1142
1261.4306640625	n/a	1291706	4230
1262.8203125	n/a	1293129	4210
1264.099609375	n/a	1294439	4220
1264.6494140625	n/a	1295002	4210
1265.47265625	n/a	1295845	4312
1266.6142578125	n/a	1297014	1321
1266.7490234375	n/a	1297152	1322
1272.6650390625	n/a	1303210	1321
1272.787109375	n/a	1303335	1322
1273.55078125	n/a	1304117	1141
1274.4287109375	n/a	1305016	4230
1274.439453125	n/a	1305027	4311
1274.494140625	n/a	1305083	1142
1276.322265625	n/a	1306955	4210
1276.9443359375	n/a	1307592	4312
1280.5048828125	n/a	1311238	1141
1281.4833984375	n/a	1312240	4230
1281.515625	n/a	1312273	4311
1281.5830078125	n/a	1312342	1142
1286.1494140625	n/a	1317018	4210
1286.1494140625	n/a	1317018	4312
1286.9814453125	n/a	1317870	3200
1287.443359375	n/a	1318343	2621
1288.7646484375	n/a	1319696	1321
1288.8955078125	n/a	1319830	1322
1289.7001953125	n/a	1320654	1131
1290.599609375	n/a	1321575	4220
1290.6220703125	n/a	1321598	4311
1290.6884765625	n/a	1321666	1132
1292.666015625	n/a	1323691	4210
1295.443359375	n/a	1326535	2622
1295.5546875	n/a	1326649	4312
1296.1650390625	n/a	1327274	1321
1296.2724609375	n/a	1327384	1322
1297.130859375	n/a	1328263	1141
1297.7978515625	n/a	1328946	4230
1297.94140625	n/a	1329093	4311
1297.998046875	n/a	1329151	1142
1300.8173828125	n/a	1332038	4210
1301.51953125	n/a	1332757	4312
1302.5478515625	n/a	1333810	1321
1302.689453125	n/a	1333955	1322
1303.5302734375	n/a	1334816	1141
1303.673828125	n/a	1334963	4230
1304.3408203125	n/a	1335646	4311
1304.3955078125	n/a	1335702	1142
1308.81640625	n/a	1340229	1321
1308.9521484375	n/a	1340368	1322
1314.095703125	n/a	1345635	1321
1314.2265625	n/a	1345769	1322
1315.1259765625	n/a	1346690	1141
1316.0029296875	n/a	1347588	4311
1316.0595703125	n/a	1347646	1142
1321.228515625	n/a	1352939	4210
1323.17578125	n/a	1354933	4312
1323.2158203125	n/a	1354974	1321
1323.3193359375	n/a	1355080	1322
1327.126953125	n/a	1358979	3200
1327.4453125	n/a	1359305	2621
1329.716796875	n/a	1361631	1321
1329.8408203125	n/a	1361758	1322
1330.8017578125	n/a	1362742	1131
1331.69140625	n/a	1363653	4311
1331.74609375	n/a	1363709	1132
1331.98828125	n/a	1363957	4220
1333.1630859375	n/a	1365160	4210
1334.1865234375	n/a	1366208	4230
1335.6953125	n/a	1367753	2622
1336.0625	n/a	1368129	4210
1336.2666015625	n/a	1368338	1321
1336.416015625	n/a	1368491	1322
1336.8466796875	n/a	1368932	4312
1337.3818359375	n/a	1369480	1141
1338.09375	n/a	1370209	4230
1338.248046875	n/a	1370367	4311
1338.3046875	n/a	1370425	1142
1341.484375	n/a	1373681	4210
1342.6962890625	n/a	1374922	1321
1342.82421875	n/a	1375053	1322
1343.2041015625	n/a	1375442	4312
1343.8291015625	n/a	1376082	1131
1344.5966796875	n/a	1376868	4311
1344.640625	n/a	1376913	1132
1344.892578125	n/a	1377171	4220
1346.49609375	n/a	1378813	4210
1348.51171875	n/a	1380877	4312
1348.8974609375	n/a	1381272	1321
1349.017578125	n/a	1381395	1322
1350.0576171875	n/a	1382460	1131
1350.82421875	n/a	1383245	4311
1350.8681640625	n/a	1383290	1132
1350.890625	n/a	1383313	4220
1352.6455078125	n/a	1385110	4210
1353.76953125	n/a	1386261	4312
1358.0166015625	n/a	1390610	1321
1358.1220703125	n/a	1390718	1322
1359.201171875	n/a	1391823	1131
1360.0341796875	n/a	1392676	4311
1360.08984375	n/a	1392733	1132
1360.1015625	n/a	1392745	4220
1361.916015625	n/a	1394603	4210
1363.220703125	n/a	1395939	4230
1365.1259765625	n/a	1397890	4210
1365.517578125	n/a	1398291	1321
1365.6572265625	n/a	1398434	1322
1365.87890625	n/a	1398661	4312
1366.556640625	n/a	1399355	4230
1366.7470703125	n/a	1399550	1131
1367.1142578125	n/a	1399926	4210
1367.6025390625	n/a	1400426	4311
1367.658203125	n/a	1400483	1132
1368.01171875	n/a	1400845	4220
1368.0517578125	n/a	1400886	3200
1368.4462890625	n/a	1401290	2621
1369.1142578125	n/a	1401974	4210
1371.140625	n/a	1404049	4312
1374.3974609375	n/a	1407384	1321
1374.541015625	n/a	1407531	1322
1375.6328125	n/a	1408649	1141
1376.009765625	n/a	1409035	4230
1376.5654296875	n/a	1409604	4311
1376.6318359375	n/a	1409672	1142
1376.697265625	n/a	1409739	2622
1379.2724609375	n/a	1412376	4210
1381.9609375	n/a	1415129	4312
1382.4482421875	n/a	1415628	1321
1382.578125	n/a	1415761	1322
1383.7275390625	n/a	1416938	1141
1384.3720703125	n/a	1417598	4230
1384.68359375	n/a	1417917	4311
1384.7490234375	n/a	1417984	1142
1387.91015625	n/a	1421221	4210
1388.40234375	n/a	1421725	4312
1388.7822265625	n/a	1422114	4230
1391.8681640625	n/a	1425274	1321
1391.9697265625	n/a	1425378	1322
1393.18359375	n/a	1426621	1131
1393.4501953125	n/a	1426894	4210
1394.083984375	n/a	1427543	4311
1394.138671875	n/a	1427599	1132
1394.2412109375	n/a	1427704	4220
1396.2685546875	n/a	1429780	4210
1397.4814453125	n/a	1431022	4312
1399.5478515625	n/a	1433138	1321
1399.6455078125	n/a	1433238	1322
1400.9013671875	n/a	1434524	1141
1401.7236328125	n/a	1435366	4230
1401.8017578125	n/a	1435446	4311
1401.8583984375	n/a	1435504	1142
1403.978515625	n/a	1437675	4210
1404.1181640625	n/a	1437818	4312
1408.568359375	n/a	1442375	1321
1408.6943359375	n/a	1442504	1322
1408.802734375	n/a	1442615	3200
1409.1982421875	n/a	1443020	2621
1409.9501953125	n/a	1443790	1141
1410.861328125	n/a	1444723	4311
1410.9169921875	n/a	1444780	1142
1410.970703125	n/a	1444835	4230
1412.947265625	n/a	1446859	4210
1413.548828125	n/a	1447475	4312
1415.9189453125	n/a	1449902	1321
1416.0654296875	n/a	1450052	1322
1417.6982421875	n/a	1451724	2622
1422.1689453125	n/a	1456302	1321
1422.31640625	n/a	1456453	1322
1423.6015625	n/a	1457769	1131
1424.212890625	n/a	1458395	4220
1424.8583984375	n/a	1459056	4311
1424.947265625	n/a	1459147	1132
1427.7353515625	n/a	1462002	4210
1429.69921875	n/a	1464013	1321
1429.8427734375	n/a	1464160	1322
1429.919921875	n/a	1464239	4312
1431.146484375	n/a	1465495	1131
1431.2568359375	n/a	1465608	1132
1437.2998046875	n/a	1471796	1321
1437.4072265625	n/a	1471906	1322
1438.7724609375	n/a	1473304	1141
1439.6162109375	n/a	1474168	4311
1439.6728515625	n/a	1474226	1142
1439.6943359375	n/a	1474248	4230
1441.298828125	n/a	1475891	4210
1442.3740234375	n/a	1476992	4312
1444.7998046875	n/a	1479476	1321
1444.9326171875	n/a	1479612	1322
1446.2880859375	n/a	1481000	1131
1446.8984375	n/a	1481625	4220
1447.087890625	n/a	1481819	4311
1447.1435546875	n/a	1481876	1132
1448.5390625	n/a	1483305	4210
1449.671875	n/a	1484465	4230
1449.7822265625	n/a	1484578	3200
1450.2001953125	n/a	1485006	2621
1451.2548828125	n/a	1486086	4210
1451.349609375	n/a	1486183	1321
1451.4833984375	n/a	1486320	1322
1451.6552734375	n/a	1486496	4312
1452.8681640625	n/a	1487738	1141
1453.5556640625	n/a	1488442	4230
1453.6904296875	n/a	1488580	4311
1453.7451171875	n/a	1488636	1142
1455.7822265625	n/a	1490722	4210
1457.2060546875	n/a	1492180	4312
1458.4501953125	n/a	1493454	2622
1460.8203125	n/a	1495881	1321
