onset	duration	face_type	rep_status	HED
134.0570909091	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/35
134.3970909091	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/35,(Image,Pathname/circle.bmp)
136.0970909091	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/36,(Image,Pathname/cross.bmp)
136.7216363636	n/a	unfamiliar_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/36,(Image,Pathname/u091.bmp)
137.4443636364	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/36
137.6298181818	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/36,(Image,Pathname/circle.bmp)
139.3298181818	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/37,(Image,Pathname/cross.bmp)
139.8452727273	n/a	unfamiliar_face	immediate_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/37,(Face,Item-interval/1),(Image,Pathname/u091.bmp)
140.3534545455	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/37
140.7798181818	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/37,(Image,Pathname/circle.bmp)
142.4798181818	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/38,(Image,Pathname/cross.bmp)
143.0861818182	n/a	scrambled_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/38,(Image,Pathname/s106.bmp)
143.7398181818	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-left-finger,Experimental-trial/38
144.0098181818	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/38,(Image,Pathname/circle.bmp)
145.70981818180002	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/39,(Image,Pathname/cross.bmp)
146.3107272727	n/a	scrambled_face	immediate_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/39,(Face,Item-interval/1),(Image,Pathname/s106.bmp)
146.8798181818	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-left-finger,Experimental-trial/39
147.2116363636	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/39,(Image,Pathname/circle.bmp)
148.9116363636	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/40,(Image,Pathname/cross.bmp)
149.4170909091	n/a	famous_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/40,(Image,Pathname/f034.bmp)
150.0307272727	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/40
150.338	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/40,(Image,Pathname/circle.bmp)
152.038	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/41,(Image,Pathname/cross.bmp)
152.6416363636	n/a	unfamiliar_face	delayed_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/41,(Face,Item-interval/13),(Image,Pathname/u100.bmp)
153.3152727273	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-left-finger,Experimental-trial/41
153.6043636364	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/41,(Image,Pathname/circle.bmp)
155.30436363639998	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/42,(Image,Pathname/cross.bmp)
155.8152727273	n/a	scrambled_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/42,(Image,Pathname/s006.bmp)
156.6525454545	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/42,(Image,Pathname/circle.bmp)
156.8070909091	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/42
158.35254545450002	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/43,(Image,Pathname/cross.bmp)
158.9561818182	n/a	scrambled_face	immediate_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/43,(Face,Item-interval/1),(Image,Pathname/s006.bmp)
159.7261818182	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/43
159.7970909091	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/43,(Image,Pathname/circle.bmp)
161.4970909091	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/44,(Image,Pathname/cross.bmp)
162.1298181818	n/a	unfamiliar_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/44,(Image,Pathname/u083.bmp)
162.7570909091	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/44
163.1070909091	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/44,(Image,Pathname/circle.bmp)
164.8070909091	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/45,(Image,Pathname/cross.bmp)
165.338	n/a	scrambled_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/45,(Image,Pathname/s015.bmp)
165.9843636364	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-left-finger,Experimental-trial/45
166.3016363636	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/45,(Image,Pathname/circle.bmp)
168.0016363636	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/46,(Image,Pathname/cross.bmp)
168.6289090909	n/a	scrambled_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/46,(Image,Pathname/s142.bmp)
169.3461818182	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/46
169.5016363636	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/46,(Image,Pathname/circle.bmp)
171.20163636360002	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/47,(Image,Pathname/cross.bmp)
171.85254545450002	n/a	scrambled_face	immediate_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/47,(Face,Item-interval/1),(Image,Pathname/s142.bmp)
172.3698181818	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/47
172.8543636364	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/47,(Image,Pathname/circle.bmp)
174.55436363639998	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/48,(Image,Pathname/cross.bmp)
175.1270909091	n/a	famous_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/48,(Image,Pathname/f075.bmp)
175.7525454545	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/48
176.0925454545	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/48,(Image,Pathname/circle.bmp)
177.79254545450002	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/49,(Image,Pathname/cross.bmp)
178.2670909091	n/a	famous_face	delayed_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/49,(Face,Item-interval/9),(Image,Pathname/f034.bmp)
179.0834545455	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/49
179.1725454545	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/49,(Image,Pathname/circle.bmp)
180.8725454545	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/50,(Image,Pathname/cross.bmp)
181.4916363636	n/a	unfamiliar_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/50,(Image,Pathname/u103.bmp)
182.2689090909	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/50
182.358	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/50,(Image,Pathname/circle.bmp)
