onset	duration	code	trial_number
448.1398	0.25	30	52
448.3898	0.2917	11	52
448.6773	0.0	1	52
448.6815	0.5	40	53
449.1815	0.25	30	53
449.4315	0.2	212	53
449.6315	0.0333	222	53
449.6564	0.0	2	53
449.6648	0.5	40	54
450.1648	0.25	30	54
450.4148	0.2083	12	54
450.6142	0.0	1	54
450.6232	0.5	40	55
451.1232	0.25	30	55
451.3732	0.15	211	55
451.5232	1.1	221	55
452.6232	0.5	40	56
453.1232	0.25	30	56
453.3732	0.2833	12	56
453.6512	0.0	2	56
453.6566	0.5	40	57
454.1566	0.25	30	57
454.4066	0.3667	12	57
454.7632	0.0	2	57
454.7732	0.5	40	58
455.2732	0.25	30	58
455.5232	0.2917	11	58
455.8071	0.0	1	58
455.8149	0.5	40	59
456.3149	0.25	30	59
456.5649	0.2667	12	59
456.8262	0.0	2	59
456.8316	0.5	40	60
457.3316	0.25	30	60
457.5816	0.2917	11	60
457.8691	0.0	1	60
457.8733	0.5	40	61
458.3733	0.25	30	61
458.6233	0.425	11	61
459.0421	0.0	1	61
459.0483	0.5	40	62
459.5483	0.25	30	62
459.7983	0.2	211	62
459.9983	1.05	221	62
461.0483	0.5	40	63
461.5483	0.25	30	63
461.7983	0.25	212	63
462.0483	0.0167	222	63
462.0531	0.0	2	63
462.065	0.5	40	64
462.565	0.25	30	64
462.815	0.45	12	64
463.2611	0.0	2	64
463.265	0.0167	70	0
463.265	0.0	experiment_block_end	0
483.5778	0.0	3	0
483.582	0.0	rest_block_start	0
483.582	2.0084	80	0
485.5904	2.0084	80	0
487.5987	2.0084	80	0
489.6071	2.0084	80	0
491.6155	2.0084	80	0
493.6238	2.0084	80	0
495.6322	2.0084	80	0
497.6406	2.0084	80	0
501.1573	0.0	rest_block_end	0
501.1573	0.0	experiment_block_start	0
501.1573	0.5	40	1
501.6573	0.25	30	1
501.9073	0.2	212	1
502.1073	0.15	222	1
502.2535	0.0	2	1
502.2573	0.5	40	2
502.7573	0.25	30	2
503.0073	0.3083	12	2
503.3094	0.0	2	2
503.3156	0.5	40	3
503.8157	0.25	30	3
504.0657	0.35	12	3
504.4044	0.0	2	3
504.4157	0.5	40	4
504.9157	0.25	30	4
505.1657	0.325	11	4
505.4844	0.0	1	4
505.4907	0.5	40	5
505.9907	0.25	30	5
506.2407	0.3583	11	5
506.5904	0.0	1	5
506.599	0.5	40	6
507.099	0.25	30	6
507.349	0.3167	12	6
507.6564	0.0	1	6
507.6657	0.5	40	7
508.1657	0.25	30	7
508.4157	0.15	211	7
508.5657	1.1	221	7
509.6657	0.5	40	8
510.1657	0.25	30	8
510.4158	0.3667	11	8
510.7783	0.0	1	8
510.7824	0.5	40	9
511.2824	0.25	30	9
511.5324	0.2917	12	9
511.8143	0.0	2	9
511.8241	0.5	40	10
512.3241	0.25	30	10
512.5741	0.2	212	10
512.7741	1.05	222	10
513.8241	0.5	40	11
514.3241	0.25	30	11
514.5742	0.4083	11	11
514.9783	0.0	1	11
514.9825	0.5	40	12
515.4825	0.25	30	12
515.7325	0.325	12	12
516.0533	0.0	2	12
516.0575	0.5	40	13
516.5575	0.25	30	13
516.8075	0.3833	11	13
517.1853	0.0	1	13
517.1909	0.5	40	14
517.6909	0.25	30	14
517.9409	0.25	211	14
518.1909	0.0917	221	14
518.2742	0.0	1	14
518.2825	0.5	40	15
518.7825	0.25	30	15
519.0326	0.3583	12	15
519.3862	0.0	2	15
519.3909	0.5	40	16
519.8909	0.25	30	16
520.1409	0.3	11	16
520.4332	0.0	1	16
520.4409	0.5	40	17
520.9409	0.25	30	17
521.1909	0.3	12	17
521.4792	0.0	2	17
521.4909	0.5	40	18
521.9909	0.25	30	18
522.2409	0.325	11	18
522.5571	0.0	1	18
522.5659	0.5	40	19
523.0659	0.25	30	19
523.316	0.525	12	19
523.8301	0.0	2	19
523.841	0.5	40	20
524.341	0.25	30	20
524.591	0.2667	11	20
524.8521	0.0	1	20
524.8576	0.5	40	21
525.3576	0.25	30	21
525.6077	0.325	12	21
525.9261	0.0	2	21
525.9327	0.5	40	22
526.4327	0.25	30	22
526.6827	0.2	211	22
526.8827	1.05	221	22
527.9327	0.5	40	23
528.4327	0.25	30	23
528.6827	0.375	11	23
529.0501	0.0	1	23
529.0577	0.5	40	24
529.5577	0.25	30	24
529.8077	0.25	212	24
530.0577	0.0417	222	24
530.094	0.0	2	24
530.0994	0.5	40	25
530.5994	0.25	30	25
530.8494	0.4083	12	25
531.254	0.0	2	25
531.2577	0.5	40	26
531.7577	0.25	30	26
532.0078	0.3167	12	26
532.3171	0.0	2	26
532.3244	0.5	40	27
532.8244	0.25	30	27
533.0744	0.35	12	27
533.42	0.0	2	27
533.4244	0.5	40	28
533.9244	0.25	30	28
534.1745	0.2583	11	28
534.428	0.0	1	28
534.4328	0.5	40	29
534.9328	0.25	30	29
535.1828	0.3333	11	29
535.507	0.0	1	29
535.5161	0.5	40	30
536.0162	0.25	30	30
536.2662	0.3833	11	30
536.6419	0.0	1	30
536.6495	0.5	40	31
537.1495	0.25	30	31
537.3995	0.2	212	31
537.5995	0.1	222	31
537.69	0.0	2	31
537.6995	0.5	40	32
538.1995	0.25	30	32
538.4495	0.15	211	32
538.5995	0.15	221	32
538.741	0.0	1	32
538.7495	0.5	40	33
539.2495	0.25	30	33
539.4995	0.1	212	33
539.5995	1.15	222	33
540.7496	0.5	40	34
541.2496	0.25	30	34
541.4996	0.3333	12	34
541.8279	0.0	2	34
541.8329	0.5	40	35
542.3329	0.25	30	35
542.5829	0.3083	12	35
542.8828	0.0	2	35
542.8913	0.5	40	36
543.3913	0.25	30	36
543.6413	0.3167	12	36
543.9479	0.0	2	36
543.9579	0.5	40	37
544.4579	0.25	30	37
544.7079	0.325	11	37
545.0289	0.0	1	37
545.033	0.5	40	38
545.533	0.25	30	38
545.783	0.4667	11	38
546.2458	0.0	1	38
546.2496	0.5	40	39
546.7496	0.25	30	39
546.9997	0.4917	11	39
547.4838	0.0	1	39
547.4913	0.5	40	40
547.9913	0.25	30	40
548.2413	0.15	211	40
548.3913	1.1	221	40
549.4914	0.5	40	41
549.9914	0.25	30	41
550.2414	0.3	11	41
550.5337	0.0	1	41
550.5414	0.5	40	42
551.0414	0.25	30	42
551.2914	0.3917	11	42
551.6778	0.0	1	42
551.6831	0.5	40	43
552.1831	0.25	30	43
552.4331	0.3917	11	43
552.8137	0.0	1	43
552.8247	0.5	40	44
553.3248	0.25	30	44
553.5748	0.4833	12	44
554.0537	0.0	2	44
554.0581	0.5	40	45
554.5581	0.25	30	45
554.8081	0.5667	12	45
555.3697	0.0	2	45
555.3748	0.5	40	46
555.8748	0.25	30	46
556.1248	0.375	12	46
556.4906	0.0	2	46
556.4998	0.5	40	47
556.9998	0.25	30	47
557.2498	0.2	211	47
557.4498	1.05	221	47
558.4998	0.5	40	48
558.9998	0.25	30	48
559.2498	0.25	212	48
559.4998	0.025	222	48
559.5196	0.0	2	48
559.5248	0.5	40	49
560.0249	0.25	30	49
560.2749	0.2	211	49
560.4749	0.1167	221	49
560.5856	0.0	1	49
560.5915	0.5	40	50
561.0915	0.25	30	50
561.3415	0.7	11	50
562.0315	0.0	1	50
562.0416	0.5	40	51
562.5416	0.25	30	51
562.7916	0.5	12	51
563.2835	0.0	2	51
563.2916	0.5	40	52
563.7916	0.25	30	52
564.0416	0.2667	11	52
564.2995	0.0	1	52
564.3082	0.5	40	53
564.8083	0.25	30	53
565.0583	0.3083	12	53
565.3585	0.0	2	53
565.3666	0.5	40	54
565.8666	0.25	30	54
566.1166	0.3333	12	54
566.4395	0.0	2	54
566.4499	0.5	40	55
566.95	0.25	30	55
567.2	0.4	11	55
567.5925	0.0	1	55
567.6	0.5	40	56
568.1	0.25	30	56
568.35	0.15	212	56
568.5	1.1	222	56
569.6	0.5	40	57
570.1	0.25	30	57
570.35	0.2	211	57
570.55	0.1667	221	57
570.7084	0.0	1	57
570.7167	0.5	40	58
571.2167	0.25	30	58
571.4667	0.4167	11	58
571.8775	0.0	1	58
571.8834	0.5	40	59
572.3834	0.25	30	59
572.6334	0.3333	11	59
572.9564	0.0	1	59
572.9667	0.5	40	60
573.4667	0.25	30	60
573.7167	0.3	11	60
574.0114	0.0	1	60
574.0167	0.5	40	61
574.5167	0.25	30	61
574.7667	0.4333	12	61
575.1904	0.0	2	61
575.2001	0.5	40	62
575.7001	0.25	30	62
575.9501	0.4583	12	62
576.3994	0.0	2	62
576.4084	0.5	40	63
576.9084	0.25	30	63
577.1584	0.15	212	63
577.3085	0.175	222	63
577.4764	0.0	2	63
577.4835	0.5	40	64
577.9835	0.25	30	64
578.2335	0.575	12	64
578.7993	0.0	2	64
578.8085	0.0167	70	0
578.8085	0.0	experiment_block_end	0
598.981	0.0	3	0
598.9921	0.0	rest_block_start	0
598.9921	2.0084	80	0
601.0005	2.0084	80	0
603.0089	2.0084	80	0
605.0172	2.0084	80	0
607.0256	2.0084	80	0
609.0339	2.0084	80	0
611.0423	2.0084	80	0
613.0507	2.0084	80	0
616.5674	0.0	rest_block_end	0
616.5674	0.0	experiment_block_start	0
616.5674	0.5	40	1
617.0674	0.25	30	1
617.3174	0.325	12	1
617.6328	0.0	2	1
617.6424	0.5	40	2
618.1424	0.25	30	2
618.3924	0.3083	11	2
618.6907	0.0	1	2
618.7008	0.5	40	3
619.2008	0.25	30	3
619.4508	0.1	212	3
619.5508	1.15	222	3
620.7008	0.5	40	4
621.2008	0.25	30	4
621.4508	0.3	12	4
621.7467	0.0	2	4
621.7508	0.5	40	5
622.2508	0.25	30	5
622.5008	0.5417	12	5
623.0367	0.0	2	5
623.0425	0.5	40	6
623.5425	0.25	30	6
623.7925	0.3	11	6
624.0836	0.0	1	6
624.0925	0.5	40	7
624.5925	0.25	30	7
624.8425	0.15	211	7
624.9925	1.1	221	7
626.0925	0.5	40	8
626.5925	0.25	30	8
626.8425	0.375	11	8
627.2136	0.0	1	8
627.2176	0.5	40	9
627.7176	0.25	30	9
627.9676	0.35	11	9
628.3056	0.0	1	9
628.3176	0.5	40	10
628.8176	0.25	30	10
629.0676	0.2	212	10
629.2676	0.125	222	10
629.3836	0.0	2	10
629.3926	0.5	40	11
629.8926	0.25	30	11
630.1426	0.425	11	11
630.5585	0.0	1	11
630.5676	0.5	40	12
631.0676	0.25	30	12
631.3176	0.15	211	12
631.4676	1.1	221	12
632.5676	0.5	40	13
633.0676	0.25	30	13
633.3177	0.2917	12	13
633.5985	0.0	2	13
633.6093	0.5	40	14
634.1093	0.25	30	14
634.3593	0.3	12	14
634.6535	0.0	2	14
634.6593	0.5	40	15
635.1593	0.25	30	15
635.4094	0.3583	11	15
635.7625	0.0	1	15
635.7677	0.5	40	16
636.2677	0.25	30	16
636.5177	0.325	12	16
636.8345	0.0	2	16
636.8427	0.5	40	17
637.3427	0.25	30	17
637.5927	0.2	211	17
637.7927	0.15	221	17
637.9314	0.0	1	17
637.9427	0.5	40	18
638.4427	0.25	30	18
638.6927	0.325	12	18
639.0114	0.0	2	18
639.0177	0.5	40	19
639.5177	0.25	30	19
639.7677	0.15	212	19
639.9177	1.1	222	19
641.0178	0.5	40	20
641.5178	0.25	30	20
641.7678	0.4	12	20
642.1604	0.0	2	20
642.1678	0.5	40	21
642.6678	0.25	30	21
642.9178	0.3417	12	21
643.2524	0.0	2	21
643.2595	0.5	40	22
643.7595	0.25	30	22
644.0095	0.3333	11	22
644.3383	0.0	1	22
644.3428	0.5	40	23
644.8428	0.25	30	23
645.0928	0.3167	11	23
645.4043	0.0	1	23
645.4095	0.5	40	24
645.9095	0.25	30	24
646.1595	0.4	11	24
646.5543	0.0	1	24
646.5595	0.5	40	25
647.0595	0.25	30	25
647.3095	0.325	12	25
647.6293	0.0	2	25
647.6345	0.5	40	26
648.1345	0.25	30	26
648.3846	0.2	211	26
648.5846	0.0917	221	26
648.6653	0.0	1	26
648.6762	0.5	40	27
649.1762	0.25	30	27
649.4262	0.15	212	27
649.5762	0.175	222	27
649.7442	0.0	2	27
649.7512	0.5	40	28
650.2512	0.25	30	28
650.5013	0.3	11	28
650.7912	0.0	1	28
650.8013	0.5	40	29
651.3013	0.25	30	29
651.5513	0.2917	12	29
651.8312	0.0	2	29
651.8429	0.5	40	30
652.3429	0.25	30	30
652.5929	0.2667	11	30
652.8502	0.0	1	30
652.8596	0.5	40	31
653.3596	0.25	30	31
653.6096	0.3583	11	31
653.9572	0.0	1	31
653.968	0.5	40	32
654.468	0.25	30	32
654.718	0.5417	12	32
655.2522	0.0	2	32
655.2597	0.5	40	33
655.7597	0.25	30	33
656.0097	0.5083	12	33
656.5082	0.0	2	33
656.518	0.5	40	34
657.018	0.25	30	34
657.268	0.3417	12	34
657.6031	0.0	2	34
657.6097	0.5	40	35
658.1097	0.25	30	35
658.3597	0.35	12	35
658.6982	0.0	2	35
658.7097	0.5	40	36
659.2097	0.25	30	36
659.4597	0.4833	11	36
659.9341	0.0	1	36
659.9431	0.5	40	37
660.4431	0.25	30	37
660.6931	0.3833	11	37
661.0651	0.0	1	37
661.0764	0.5	40	38
661.5764	0.25	30	38
661.8264	0.2917	11	38
662.1111	0.0	1	38
662.1181	0.5	40	39
662.6181	0.25	30	39
662.8681	0.1	211	39
662.9681	1.15	221	39
664.1181	0.5	40	40
664.6181	0.25	30	40
664.8681	0.15	212	40
665.0181	1.1	222	40
666.1181	0.5	40	41
666.6182	0.25	30	41
666.8682	0.375	11	41
667.238	0.0	1	41
667.2432	0.5	40	42
667.7432	0.25	30	42
667.9932	0.4333	12	42
668.415	0.0	2	42
668.4265	0.5	40	43
668.9265	0.25	30	43
669.1765	0.3083	11	43
669.475	0.0	1	43
669.4849	0.5	40	44
669.9849	0.25	30	44
670.2349	0.2	212	44
670.4349	1.05	222	44
671.4849	0.5	40	45
671.9849	0.25	30	45
672.2349	0.3	12	45
672.5249	0.0	2	45
672.5349	0.5	40	46
673.0349	0.25	30	46
673.2849	0.325	12	46
673.6059	0.0	2	46
673.6099	0.5	40	47
674.1099	0.25	30	47
674.36	0.25	211	47
674.61	1.0	221	47
675.61	0.5	40	48
676.11	0.25	30	48
676.36	0.3667	11	48
676.7229	0.0	1	48
676.7266	0.5	40	49
677.2267	0.25	30	49
677.4767	0.3083	212	49
677.7719	0.0	2	49
677.785	0.5	40	50
678.285	0.25	30	50
678.535	0.25	211	50
678.785	0.0417	221	50
678.8179	0.0	2	50
678.8267	0.5	40	51
679.3267	0.25	30	51
679.5767	0.5917	12	51
680.1599	0.0	2	51
680.1684	0.5	40	52
680.6684	0.25	30	52
680.9184	0.3833	12	52
681.2898	0.0	2	52
681.3017	0.5	40	53
681.8017	0.25	30	53
682.0517	0.3917	11	53
682.4388	0.0	1	53
682.4434	0.5	40	54
682.9434	0.25	30	54
683.1934	0.325	11	54
683.5068	0.0	1	54
683.5184	0.5	40	55
684.0184	0.25	30	55
684.2684	0.3	11	55
684.5598	0.0	1	55
684.5684	0.5	40	56
685.0684	0.25	30	56
685.3184	0.275	12	56
685.5887	0.0	2	56
685.5935	0.5	40	57
686.0935	0.25	30	57
686.3435	0.2833	12	57
686.6217	0.0	2	57
686.6268	0.5	40	58
687.1268	0.25	30	58
687.3768	0.3	11	58
687.6667	0.0	1	58
687.6768	0.5	40	59
688.1768	0.25	30	59
688.4268	0.3083	12	59
688.7297	0.0	2	59
688.7352	0.5	40	60
689.2352	0.25	30	60
689.4852	0.2	211	60
689.6852	1.05	221	60
690.7352	0.5	40	61
691.2352	0.25	30	61
691.4852	0.3417	12	61
691.8156	0.0	2	61
691.8269	0.5	40	62
692.3269	0.25	30	62
692.5769	0.25	212	62
692.8269	1.0	222	62
693.8269	0.5	40	63
694.3269	0.25	30	63
694.5769	0.2833	11	63
694.8496	0.0	1	63
694.8603	0.5	40	64
695.3603	0.25	30	64
695.6103	0.3333	11	64
695.9336	0.0	1	64
695.9436	0.0167	70	0
695.9436	0.0	experiment_block_end	0
701.7565	0.0	3	0
701.7687	0.0	survey_block_start	0
701.7687	1.5834	Stress_post	0
703.3415	0.0	2s	0
703.7234	0.0	2s	0
707.5494	0.0	2s	0
708.5834	0.0	2s	0
709.0574	0.0	3	0
709.0688	3.2	Frust_post	0
712.2633	0.0	2s	0
712.5043	0.0	2s	0
715.2053	0.0	2s	0
721.7482	0.0	2s	0
722.3872	0.0	1s	0
723.0352	0.0	3	0
723.044	3.3417	DealingWithErrors_1	0
726.3761	0.0	2s	0
726.6741	0.0	2s	0
727.3471	0.0	2s	0
727.6001	0.0	2s	0
728.3431	0.0	2s	0
729.6071	0.0	2s	0
730.0971	0.0	3	0
730.1108	3.9751	DealingWithErrors_2	0
734.08	0.0	2s	0
734.362	0.0	2s	0
734.956	0.0	1s	0
735.155	0.0	1s	0
735.329	0.0	1s	0
735.507	0.0	1s	0
735.675	0.0	1s	0
735.838	0.0	1s	0
736.005	0.0	1s	0
736.152	0.0	1s	0
736.305	0.0	1s	0
736.84	0.0	1s	0
737.055	0.0	1s	0
737.4859	0.0	1s	0
738.279	0.0	1s	0
738.921	0.0	2s	0
739.734	0.0	3	0
739.7443	3.9584	DealingWithErrors_3	0
743.6939	0.0	1s	0
743.8869	0.0	1s	0
744.0768	0.0	1s	0
744.2519	0.0	1s	0
744.4109	0.0	1s	0
744.5799	0.0	1s	0
744.7439	0.0	1s	0
744.9189	0.0	1s	0
745.0759	0.0	1s	0
745.2338	0.0	1s	0
745.3869	0.0	1s	0
745.5598	0.0	1s	0
745.6908	0.0	1s	0
745.8619	0.0	1s	0
746.3218	0.0	1s	0
746.5388	0.0	1s	0
746.8888	0.0	1s	0
748.1588	0.0	3	0
748.1694	3.8167	DealingWithErrors_4	0
751.9818	0.0	2s	0
752.3878	0.0	2s	0
752.6938	0.0	2s	0
753.6487	0.0	2s	0
754.0447	0.0	2s	0
754.5857	0.0	2s	0
756.3857	0.0	2s	0
756.9357	0.0	2s	0
757.9477	0.0	3	0
761.4286	0.0	3	0
782.8934	0.0	5	0
